ra,dec,type,flux_g,flux_r,flux_z,flux_w1,flux_w2,flux_ivar_g,flux_ivar_r,flux_ivar_z
180.01290079347,22.9060885197023,REX,0.057661,0.290002,1.523653,9.874425,4.725008,2028.4645,463.15076,83.48661
180.0146251980422,22.90152458215007,PSF,0.131034,0.184582,0.425388,0.494342,1.375292,2475.0461,638.5308,115.17386
180.01651773110498,22.901578680009663,REX,0.075715,0.213923,0.703351,5.837166,6.065788,2038.5112,498.00754,90.35616
180.0181388237803,22.901518357294865,REX,0.260204,0.497313,1.796646,5.640864,3.31406,1551.6099,404.21777,73.32797
180.01933124046187,22.901669415263317,PSF,0.043086,0.16509,1.01625,4.022201,1.588408,2706.4521,634.5647,114.373856
180.02148533715166,22.90242803916845,REX,0.730884,1.918162,2.949302,3.718968,3.15742,1926.591,435.59247,75.80896
180.02307504704652,22.902699221489197,PSF,0.102676,0.184386,0.231807,-0.775233,-0.42663,2742.7117,633.5441,95.553474
180.02571335346295,22.903258318744253,REX,0.090494,0.646281,3.61011,18.129091,12.238308,1856.155,418.2215,59.87745
180.01628030859646,22.9034837156416,PSF,0.097503,0.142575,0.22939,1.969983,2.502006,2736.5278,638.6267,112.837395
180.01679432890026,22.90733925261643,REX,0.00189,0.10207,1.071555,5.246855,2.112832,2270.406,520.06793,92.84943
180.01856235910955,22.90654966178517,REX,0.47058,0.342367,0.436864,-1.511386,0.147404,310.28802,76.83303,12.969632
180.01761346822028,22.9084124704882,REX,0.0993,0.267468,0.050992,-1.095264,1.403922,1759.5613,405.26007,52.62645
180.02047718807944,22.90801113827007,REX,0.234933,0.481701,0.176274,-1.067743,1.153319,733.76556,173.88258,30.80941
180.02774225785808,22.904809169580076,PSF,0.08986,0.150766,0.455662,-1.216221,1.938395,2747.0193,638.99054,114.561165
180.02716058817668,22.90531710571273,REX,0.393215,0.812324,1.039965,0.140047,-2.99492,983.11163,233.61592,41.199482
180.0211122234127,22.907566428884003,EXP,4.569953,13.449356,28.476107,40.717922,34.726402,715.32153,162.09877,34.548626
180.02638274446372,22.909163195623865,REX,0.185459,0.274968,0.667285,-0.667464,-1.743213,1769.9536,411.2474,74.274414
180.00270638148234,22.90987462996682,REX,0.438429,0.795176,2.0698,8.072021,7.340818,565.5601,136.9117,23.3471
180.00534200285855,22.91003016693497,PSF,0.167543,0.273327,0.612363,0.784958,-0.011599,2689.6042,629.56384,114.1375
180.00549673811932,22.911628383907125,REX,0.204426,0.174909,0.619676,-0.121924,-2.510358,2280.8171,533.9875,96.574745
180.00287765367332,22.913418695498,REX,0.536753,0.601307,0.971467,1.430122,-1.518231,1909.3293,456.41757,84.3544
180.00587136130466,22.91405823348855,PSF,0.087114,0.124012,0.162467,-0.107774,1.807171,2724.69,640.50024,114.80706
180.00675003973058,22.913852507310214,REX,0.172569,0.252818,0.826013,1.96901,-0.171926,1713.6711,398.34366,71.71053
180.00850704823938,22.91203958122071,REX,-0.014161,0.127684,1.215776,3.211664,3.448551,2057.9321,467.37817,83.787155
180.00722770548353,22.91234108981041,REX,0.163113,0.275694,0.524952,2.442398,1.655084,2028.3251,469.68228,85.11583
180.01003032764658,22.913791440860216,PSF,0.005515,0.131766,0.702358,2.114264,4.246733,2781.8433,638.0971,113.92749
180.01288148417072,22.91404519529488,REX,0.226099,0.206681,0.553966,0.408432,-0.538638,1183.878,279.79468,49.26966
180.00488069273368,22.915415577314683,PSF,0.178709,0.19964,0.266046,-0.25687,-3.252295,2686.3904,632.0966,114.46531
180.00435532808467,22.91735159123354,REX,0.402926,0.650696,1.737269,4.809437,2.899567,991.45776,235.38676,41.405155
180.00005496701783,22.91956577659769,EXP,0.367048,1.281083,2.799369,5.264036,2.391761,1586.6984,360.0307,67.31764
180.0031719423516,22.92037958657272,PSF,0.248522,0.357491,0.519873,2.192121,1.119228,2654.407,620.1206,114.157715
180.0073598286093,22.916159339420688,PSF,0.345517,0.403488,0.989417,2.744277,0.386149,2605.417,621.5181,113.57926
180.01186323983868,22.916469552651627,PSF,0.255978,0.267988,0.590844,0.294305,1.356634,2649.6113,628.12195,114.51425
180.011488850502,22.91948245645134,REX,0.191416,0.320209,0.689746,0.642107,2.58618,1005.1161,237.28888,41.435745
180.01261566169305,22.91863403975952,REX,0.143789,0.243087,0.569481,0.263627,-1.040157,1988.3933,458.03143,83.128494
180.0145018931669,22.90958420676938,PSF,0.043262,0.15655,0.893145,4.193431,1.754879,2762.4187,634.38556,113.99183
180.01569419489226,22.91146641482373,PSF,1.982101,7.576723,43.224335,29.741716,17.553625,1991.8507,383.01553,78.00377
180.0166661993096,22.91088989188136,PSF,0.030524,0.135085,1.277184,10.131294,8.652666,2769.6401,635.7136,113.33018
180.01754061953326,22.911044583456658,PSF,0.138764,0.790323,2.067337,0.753961,-1.530479,2712.738,596.70184,112.40729
180.01897946968575,22.91213113921917,PSF,0.05432,0.178129,0.448908,0.890925,2.941416,2769.1858,635.9292,114.46116
180.01471407562718,22.91351959118057,PSF,0.100758,0.164466,0.440258,-0.415038,0.157679,2728.3901,638.47034,114.61371
180.0178524797936,22.9136148679615,PSF,0.145984,0.105127,0.258382,0.159426,-1.770584,2713.2407,641.36804,114.58589
180.02017859913107,22.91284538923209,PSF,2.373781,7.41746,14.017028,7.544944,0.28402,1892.6935,385.22638,99.26273
180.0218657556944,22.909535932072163,PSF,0.133474,0.143054,0.217253,-0.499455,-1.51077,2695.9077,639.67926,115.32857
180.021581758697,22.91128137700648,REX,0.06126,0.24916,0.222196,0.515364,0.172894,1960.0879,449.4006,81.58076
180.02269129687735,22.91147997683575,REX,0.180568,0.292003,0.543253,-0.663205,-4.405719,1873.4487,435.23175,78.91877
180.02281260003193,22.912352116585154,PSF,0.002339,0.083022,0.515615,3.403945,4.10258,2792.0825,642.52905,114.407486
180.01464590862113,22.91907759993688,REX,1.73318,4.720247,9.662265,13.579222,9.855374,1681.5117,369.9948,80.45534
180.0140233299803,22.92078221651195,EXP,0.278483,0.742199,2.742648,9.417571,8.763832,1075.5621,255.0152,45.036953
180.0149424717304,22.92081406806277,PSF,0.087951,0.138375,0.579315,0.823265,-0.612201,2756.7634,635.9145,114.21392
180.01809624073772,22.919657787959338,REX,0.124361,0.392438,0.661717,-0.189469,1.864109,1421.578,328.53772,58.706547
180.01869478732874,22.919238021515817,PSF,0.085067,0.163993,-0.021298,0.494451,-2.73188,2747.8723,634.20105,115.39056
180.02084971197866,22.918845206689888,REX,0.119011,0.233777,0.762036,0.259512,-0.920676,1491.958,345.3264,61.579697
180.0181674729874,22.92110093104958,EXP,1.038695,2.842312,6.119657,9.788282,6.597059,1416.1013,322.01266,62.90117
180.02435170360684,22.91749877515833,PSF,0.587626,2.124605,4.693173,1.308109,0.824635,2482.979,532.2104,109.269196
180.024763638399,22.91534906893113,EXP,1.164311,1.998771,2.757047,0.802811,-1.556955,935.1024,226.77814,41.382095
180.03380831398616,22.90031746524881,REX,0.230322,0.404856,1.05468,1.369565,-2.244179,1792.9208,333.7388,55.31772
180.03483727979224,22.900269411976524,REX,0.072392,0.338552,1.399671,3.80827,3.121156,2072.9888,378.73492,62.015762
180.031104134707,22.90125053041687,PSF,-0.008007,0.139358,0.678507,2.198676,0.432417,2248.6807,638.2661,110.216034
180.0335784312707,22.901220952046305,DEV,0.050393,0.88227,5.055952,23.540941,19.451277,531.0642,155.11905,24.670706
180.03169427555275,22.90268285357041,DEV,0.633056,2.190524,9.626824,32.285843,20.531744,901.19446,206.91008,31.432354
180.03629692201017,22.900445964207947,EXP,0.912483,2.940403,6.986688,21.037882,13.52326,1331.746,253.67963,46.33741
180.04159791207618,22.901136873519015,REX,0.176956,0.248816,0.464816,-1.833493,-1.874365,1555.8845,455.9784,70.19841
180.03437486538704,22.9035313939396,PSF,0.227504,0.194227,0.417055,2.665042,3.373912,2664.9526,632.92737,113.62309
180.03012472777112,22.907032823157355,REX,0.102459,0.238465,1.315804,5.951972,4.755342,1550.8359,361.4943,64.09549
180.03323855687998,22.90682432880601,REX,0.234399,0.255824,0.402304,2.05799,-1.069455,2116.5632,496.94525,90.3474
180.03561471269478,22.90460442532644,REX,0.151792,0.632143,2.198781,9.141699,8.618388,2008.3591,455.61267,83.39954
180.0364248964868,22.905509248781517,PSF,0.0363,0.203467,0.338324,0.718548,-2.010458,2761.3728,638.25964,114.94477
180.03712658988005,22.90524427912122,PSF,0.095883,0.121297,0.124896,-0.182647,0.556083,2741.0864,635.7709,115.158295
180.03921133564327,22.904836320773697,PSF,0.335597,1.290487,6.201933,3.60314,0.011718,2601.5703,572.8847,107.816025
180.0422629960321,22.903073491234316,PSF,0.161524,0.179398,0.434521,1.745175,0.555773,2691.2222,637.4405,84.6163
180.04883019379568,22.900384971070707,REX,0.488561,0.881562,1.143471,1.540097,0.004826,1953.3772,373.93192,65.05462
180.05257293087607,22.90019624209422,REX,0.179293,0.230687,0.584068,2.537162,-2.19833,1868.1302,352.51105,56.748684
180.04364714323057,22.90525394259398,PSF,0.112718,0.076764,0.115892,0.731793,-0.622975,2721.3965,646.97064,115.67722
180.0489301215718,22.905337716795877,REX,0.177441,0.269742,0.115074,0.55632,-1.787051,1097.7942,259.15506,45.613354
180.0483008115173,22.906262935293363,PSF,0.23197,0.217034,0.576254,0.267967,0.904686,2669.7876,636.39056,115.11309
180.0512624707681,22.907753825120704,REX,0.209136,0.306507,0.336582,1.46703,2.580401,1866.4294,434.4975,78.99118
180.053676899075,22.906397073133316,PSF,0.087503,0.195894,0.349493,-0.750614,-0.650367,2746.1594,633.43463,115.66753
180.054109431033,22.908896482633693,EXP,0.223743,0.951575,2.073205,2.47447,2.208269,1695.2603,375.561,69.61035
180.03041705883527,22.911212643857773,PSF,0.136923,0.253002,0.285073,1.452646,-1.206694,2705.2654,633.7991,114.78929
180.03138367291163,22.911295655220613,REX,0.684516,1.689513,2.517649,1.914996,0.197458,1896.259,431.64005,84.71759
180.03185122384912,22.90973240022508,PSF,0.128871,0.179059,0.157362,1.903484,0.223459,2730.4692,634.7291,115.048965
180.02836757709758,22.912946568364536,REX,0.245415,0.331194,1.073088,2.492588,4.234148,1280.3386,302.90982,53.403778
180.0286739115705,22.9144950288278,REX,0.133886,0.142594,0.320761,2.378513,-0.294596,1706.4447,398.0078,71.366234
180.02911394601088,22.914951427581403,REX,0.22071,0.352744,0.836333,-1.874608,0.697781,1699.2035,395.215,71.35668
180.03355008098606,22.91233687622248,PSF,0.143938,0.126927,0.363582,0.279868,-0.709903,2713.0645,643.226,115.00717
180.03310223391642,22.91485972951703,PSF,0.098745,0.32717,0.60559,1.247404,-0.767306,2746.9949,629.4704,114.41403
180.0386331352539,22.911428865595774,PSF,0.122302,0.067146,0.286705,-0.441286,0.519579,2724.976,646.29504,115.11151
180.04032248034315,22.911310598918245,REX,0.28329,0.559541,1.441658,2.90956,-1.359106,1593.6608,371.16675,67.02701
180.03161097055593,22.917952560492907,REX,0.272801,0.494342,1.765071,5.048174,6.033672,951.1554,225.3162,39.309273
180.03774110876637,22.91545384570877,PSF,0.046062,0.17975,0.784787,1.291124,2.256488,2767.7124,634.8513,114.58215
180.0393407528329,22.91720226414788,PSF,1.817198,2.360837,2.390036,-0.599352,-0.103161,2048.8982,519.88275,112.44325
180.04057617163303,22.91785580978156,REX,0.298878,0.424765,0.638862,0.24081,-0.497406,1858.2258,434.5063,79.41505
180.035164255152,22.91899277977692,PSF,305.97488,537.9405,640.15686,198.86087,104.454025,60.801235,17.252705,16.302061
180.0391344090925,22.919334255354823,REX,0.371076,1.02705,1.263005,0.042614,-1.564788,1248.1633,320.9276,58.886013
180.0400900023422,22.91987590697562,REX,0.121121,0.236877,0.893672,5.222013,6.330873,1779.9355,411.4795,73.804085
180.0477276799101,22.9138127775184,REX,0.156106,0.43879,1.176811,5.053063,6.622264,1098.8563,258.22546,42.892418
180.05070800452793,22.909586575925054,PSF,0.10772,0.117361,0.128217,-0.458759,0.582339,2737.0273,643.99316,115.50594
180.0500872159768,22.9112515829381,REX,0.144572,0.257816,0.361747,1.469733,3.311978,1536.5801,356.9272,63.902584
180.05234863199712,22.91141092340777,REX,0.216088,0.356326,0.4194,-0.421924,-0.764433,1306.374,306.98346,54.619404
180.0495832406867,22.91311510562584,REX,0.110747,0.670565,3.613261,14.75967,11.414027,2067.1323,463.5954,84.239555
180.0498846410203,22.9136975058988,REX,0.187847,0.46435,0.761877,1.231711,-5.969763,1641.5477,379.12665,68.90077
180.05150311630533,22.912872854612957,REX,0.138789,0.373241,1.23144,4.166605,0.281395,1920.4407,442.3079,80.06249
180.05309869311225,22.91229627852729,REX,0.201462,0.199958,0.292168,0.099583,1.903929,2173.5002,508.40784,92.438
180.04296316945403,22.9160451531554,REX,0.162795,0.163713,0.324454,-0.243889,-1.449174,2026.3024,472.9606,85.48114
180.04838785230294,22.91627293012114,PSF,0.017237,-0.054569,0.580391,4.33488,3.210212,2796.313,651.12573,115.05179
180.0502047001322,22.916280660805253,REX,0.21353,0.366184,0.776405,0.26113,-0.163603,2002.5804,463.6614,84.94346
180.05247704277403,22.9152274456794,REX,0.433345,0.409621,0.831334,2.654314,2.138248,1107.8108,265.60248,46.829018
180.0536531846302,22.916169452432207,REX,0.171042,0.158121,0.39357,0.411342,-0.157084,1600.5076,374.27118,66.954025
180.05001801530742,22.91983602913914,REX,0.218286,0.292977,1.482286,4.574483,3.717288,688.9816,166.12073,28.329205
180.05336295920876,22.920656188854014,REX,0.328327,0.686555,1.910259,14.347287,16.957718,858.6444,203.84029,35.5898
180.05654446534493,22.903222830094467,PSF,0.088403,0.083484,0.263196,-0.402701,-2.338066,2735.667,642.7017,87.37079
180.05944703483425,22.901925242653427,PSF,0.12343,0.200252,0.566026,0.08118,1.853969,2723.9912,635.0667,115.48187
180.0689069438744,22.900087635400173,PSF,0.09443,0.130374,0.374595,-1.304901,-0.540478,2738.9229,548.2699,85.09881
180.0629769211606,22.900848736970225,REX,0.062668,0.327857,0.493821,-0.501612,-1.284081,1149.9299,291.9722,43.66613
180.0643137485418,22.90118031184512,EXP,1.215159,2.195754,3.674482,1.573179,0.2704,1138.8784,340.2603,56.775764
180.0698121164399,22.90117987983707,REX,0.141978,0.185327,0.209831,0.216784,0.579136,1628.9397,479.14233,75.29235
180.05641662858648,22.90465315457789,PSF,0.142208,0.16421,0.129878,0.06894,-1.61395,2718.687,638.3115,115.839806
180.059241953758,22.904798340273903,REX,0.152872,0.236642,0.455872,0.035015,-0.605524,1861.5671,432.59805,78.15486
180.05671264228235,22.90660310792243,PSF,0.110091,0.111474,0.033515,-0.858414,-2.680101,2731.931,641.5512,115.95037
180.05800268445296,22.9086664771599,EXP,0.41508,2.043202,5.354719,11.66751,5.50577,1204.8611,266.02118,49.0005
180.0608998489441,22.907443328920625,REX,0.191614,0.349202,0.645743,-1.911032,-1.239059,1735.9255,404.59116,73.037575
180.0631660046713,22.904370136397738,REX,0.319302,0.9384,1.120686,-3.833167,1.0686,690.4053,158.4515,28.945343
180.06390366034657,22.9043179462819,SER,6.312265,30.391193,66.33798,116.88567,69.76336,316.59467,62.367104,14.281128
180.0659541635999,22.903388833874335,REX,0.423043,1.623839,3.081939,-1.399436,0.671004,379.37247,91.84922,13.375814
180.06883310535991,22.9037738947309,REX,0.343128,1.338546,3.335596,6.211951,0.859776,1537.2329,351.48294,65.08224
180.0677138579578,22.90493462334093,PSF,0.115934,0.031186,0.117821,-2.291083,-2.46087,2725.3877,647.9817,116.00697
180.06425541588763,22.9065554812202,PSF,0.342894,0.561312,0.604243,-0.297505,-1.7862,2601.8586,613.82385,115.491684
180.0649265769912,22.907562294553998,EXP,0.576507,1.625811,2.6768,1.600007,0.27487,1015.4384,239.88466,43.750504
180.0707038942266,22.900678739637552,REX,0.15168,0.152501,0.19743,-0.57888,-0.759954,1462.3956,340.5487,59.890972
180.083520376514,22.90029830385332,PSF,0.186449,0.385162,0.110811,-1.243,0.397791,2090.219,348.73315,53.494038
180.08053528665846,22.90210609348457,EXP,0.311902,0.370026,0.780229,-1.204188,-1.052175,697.6754,119.64669,19.955225
180.07308107555974,22.903771236249487,REX,0.105795,0.170474,0.268335,-0.307259,-1.367501,2089.011,487.68893,87.61615
180.07005357053367,22.90568336614666,PSF,1.197315,1.8518,2.383558,-0.222136,3.414443,2246.5803,545.39996,113.65756
180.07056324384408,22.906107134860356,EXP,0.545055,2.269197,7.844163,21.963182,8.5135,1332.4412,296.94012,55.29428
180.07467583173465,22.903785779326864,REX,0.065301,0.30993,0.320021,-0.196473,-0.237019,1951.4026,439.23682,80.47269
180.07595910953222,22.90372375209531,PSF,-0.001042,0.072056,0.619835,2.220875,1.338274,2784.252,646.7413,115.32703
180.0719135186348,22.907540355070683,REX,0.680651,1.589805,2.696458,3.236907,2.524849,1951.2979,448.43808,88.237236
180.07849221767847,22.906160005668085,REX,1.034562,1.44729,3.102053,4.784299,0.908409,1121.4805,350.3248,64.80565
180.08339889763818,22.905917017114103,REX,0.27153,0.51152,1.653996,4.378735,0.964341,1157.8474,259.4483,46.56793
180.0611781449293,22.91159364525754,PSF,0.054301,0.167745,0.506875,3.253495,3.53845,2761.647,640.891,115.37596
180.06175495608954,22.91205218355507,REX,0.187463,0.377972,0.750112,2.224965,-0.18155,1880.1558,436.06705,79.40333
180.06322687715763,22.909394355182823,PSF,0.092738,0.150653,0.154902,-0.767298,-2.324538,2748.4226,639.4059,116.0911
180.06499274321448,22.910163827908544,SER,0.846546,4.392588,11.368529,24.690142,13.68143,1218.763,255.89471,50.46963
180.06352239990167,22.910829999740248,PSF,0.022476,0.078753,0.551273,2.865021,1.187047,2784.2888,645.62994,115.29818
180.06920482050117,22.90962981198596,PSF,0.129954,0.084208,0.06492,-0.063575,-4.135078,2725.5513,644.72546,116.29802
180.06710380141507,22.91394418660764,PSF,0.161252,0.28185,0.722037,3.652137,1.200572,2711.7607,629.3002,115.2892
180.0574134307334,22.916067829792603,PSF,0.083574,0.020136,0.388504,0.58304,1.529468,2759.7625,647.9383,115.54629
180.05967996158586,22.916554729878037,REX,0.172153,0.412917,0.510687,0.665534,-3.95278,2257.061,519.33386,95.85736
180.0575336263643,22.919447575998436,REX,0.24683,0.423258,0.512806,2.431649,3.681619,1165.2429,274.5162,48.73726
180.05986738361696,22.919258312079336,PSF,0.577452,0.890904,1.07961,0.044799,1.737351,2510.8364,596.3474,114.595474
180.06018910227334,22.920623955256445,REX,0.186731,0.201466,0.470363,-0.200016,1.319601,2228.767,519.5865,94.67538
180.06265704918962,22.91979825298408,REX,0.139897,0.430456,0.725578,0.169579,-1.5949,1798.7762,411.8782,74.98986
180.06727072535472,22.91598670223937,REX,0.603056,0.717458,1.397752,1.069931,1.106387,2035.6466,487.6272,91.38331
180.069083302575,22.91619161210659,REX,0.608614,1.13317,3.764955,9.180225,3.802601,594.4321,143.89624,24.788406
180.06972965057574,22.91690737693904,REX,2.653403,6.426797,10.860374,16.686504,12.261413,1385.6235,315.06763,70.610886
180.06490974718008,22.919448825398234,REX,0.246356,0.439494,0.414851,0.526576,-1.82818,753.9652,179.5333,31.174492
180.06355776997628,22.920785785895447,EXP,0.294162,0.590777,1.982307,12.529816,11.120348,1229.5602,354.7585,64.02712
180.0724326308541,22.911727860863984,REX,0.227342,0.388343,1.475565,2.591893,0.489487,670.59644,160.88837,27.476028
180.07312404720088,22.911853724341096,PSF,0.425949,1.768664,13.035147,8.651118,5.029678,2577.9873,548.6077,101.18393
180.0739391038161,22.912228800750626,PSF,0.126334,0.285878,0.268245,0.110478,-2.933361,2734.421,630.37177,115.93544
180.0700262455293,22.912267262671055,REX,0.800081,2.58768,5.013864,9.316342,6.474482,1111.9667,255.35408,47.671505
180.07312477387146,22.912419671461265,PSF,0.112847,0.195084,-0.033542,-1.267599,2.386706,2732.6099,637.1956,116.2109
180.0706231732141,22.91390026462388,REX,0.230594,1.279128,4.054321,9.808492,4.805327,2033.202,447.22577,84.52125
180.07618602547095,22.914104777533986,REX,0.177141,0.165096,0.339719,-0.934727,-0.501134,1903.6256,446.6504,80.477104
180.07899653132492,22.91011132634896,REX,0.107243,0.397878,1.93782,7.052645,5.53298,1992.8268,455.93677,82.651245
180.0816360400922,22.91044942308464,REX,0.609191,1.181038,1.828878,0.094834,-1.473467,893.4442,206.71964,37.592728
180.08341164218095,22.91231585075699,PSF,0.121621,0.259498,0.185828,-0.707377,-0.620358,2133.8457,471.6046,84.47762
180.07233725972165,22.9168613277767,EXP,0.281042,0.597809,0.742731,0.787105,-1.171889,1207.3481,287.47766,51.817974
180.07027224123948,22.918429485265264,REX,0.179975,0.966641,1.820268,3.464186,1.168286,1784.6455,461.66672,87.68038
180.07104517050064,22.919568939789364,REX,0.242548,0.59665,0.658914,-0.616571,-1.558996,1448.6711,334.99033,60.76167
180.07199631944155,22.919337668284168,PSF,0.102336,0.177527,0.291032,1.97836,-1.600766,2763.236,637.83527,116.17107
180.0751472177816,22.920056277048975,REX,0.464394,0.625165,1.321324,0.876652,0.693988,1581.4441,373.352,68.02997
180.07891535460644,22.918121590147383,PSF,0.086931,0.129069,0.093062,-0.805544,0.357625,2764.441,641.42596,116.752266
180.08340890452652,22.91703051168992,PSF,0.071569,0.213088,0.933686,1.111688,1.568737,2165.738,473.93637,83.84619
180.07809329477058,22.918991470399572,REX,2.101888,2.552104,4.96285,6.685904,2.787041,1528.427,389.31406,77.8983
180.0967443289744,22.90125444972633,REX,0.333986,1.069656,2.856495,4.521774,0.271911,570.8002,187.25534,28.5364
180.08510479986342,22.90496114702793,EXP,0.465178,0.829082,1.098468,1.865295,-0.429802,1128.4777,254.07642,42.62928
180.0879574422138,22.90384163394565,PSF,0.12281,0.128595,0.362815,0.000438,0.144503,2120.4014,478.9397,84.03175
180.08590032036304,22.908152709407677,REX,0.445569,0.990602,1.579982,3.243218,2.383725,1706.7909,374.71255,56.282433
180.08852044435255,22.90634481886039,REX,0.583794,1.217466,2.91743,8.57271,6.837378,1283.3488,290.0888,53.930935
180.08805445815926,22.90853933133724,PSF,15.734356,23.959026,28.27963,7.054112,5.526074,548.2036,167.46843,63.275192
180.09421673174865,22.905049752117527,REX,0.176292,0.50825,0.762466,-2.078633,-1.258754,1263.0374,281.5848,51.10992
180.09707700459458,22.904488816102354,EXP,0.822289,2.826914,7.865312,19.56109,10.972375,600.2406,140.47784,25.070782
180.0942977764584,22.90734060811723,REX,0.197736,0.442151,0.888316,0.385912,-1.440273,1321.8278,297.25314,53.741714
180.09550639552245,22.907331033154048,REX,0.409454,0.739812,1.093393,0.680805,1.971827,1015.1688,233.79416,42.295944
180.084785493955,22.909852086564328,PSF,3.613178,4.878593,5.269953,-0.144833,-1.012059,1246.6398,325.93918,79.372696
180.08641293920408,22.910194732958384,PSF,0.130105,0.213204,0.330173,0.970734,4.810219,2137.3228,236.0254,82.76806
180.08618329958293,22.91098612005657,REX,1.216273,4.468859,9.385446,17.649315,11.645462,837.2406,121.364685,26.27117
180.0883311903883,22.910005297212106,REX,1.110799,2.691017,4.761725,6.321669,3.633683,1094.588,244.56927,47.70647
180.0925006522031,22.9121520310383,PSF,0.145506,0.098822,0.340086,-3.216778,-0.051146,2132.231,479.59824,84.32727
180.09634359182078,22.91053986824157,EXP,0.475543,0.570801,0.248629,0.877875,-0.397548,411.60437,111.303825,20.291397
180.09571579098758,22.91078678324635,SER,8.752805,34.95027,73.929504,85.00318,58.659832,73.78481,21.564243,4.374621
180.09104220433696,22.91296662471704,REX,0.3423,0.850005,1.238009,1.086146,-0.376882,1582.2273,344.54993,64.676025
180.09610953656866,22.91425965748364,REX,0.7402,1.217173,1.242485,-2.358044,-2.031474,592.2086,142.33945,25.102297
180.08426752654896,22.91749027747424,PSF,0.333963,0.387052,0.498358,5.06155,4.945099,2050.9282,464.89905,84.05837
180.08945677538784,22.91596377295657,PSF,0.130105,0.15032,0.39987,-1.736911,-4.366404,2154.4304,479.80054,84.30274
180.09055345106702,22.916752838117468,REX,0.30304,0.685511,1.129358,5.600039,9.065985,1418.9908,315.9735,57.61675
180.08920363174553,22.920383971761645,REX,0.235867,0.332007,0.22908,0.517832,1.27696,768.2052,178.89217,31.4008
180.0983379424826,22.91062483844395,REX,0.205423,0.511589,0.932189,-3.81072,-3.649269,1716.8088,375.45776,69.01465
180.09889631641855,22.913049017782622,REX,0.813892,1.503841,2.200074,-0.042403,0.254672,1577.0815,356.14502,69.16998
180.0993093436851,22.918991958925275,REX,0.153625,0.213666,0.22331,0.225558,-1.423976,1186.8099,268.31213,48.044964
180.00178377546098,22.92141872585221,EXP,1.370717,2.666835,3.729315,1.64494,-0.632518,675.89526,164.30592,29.41648
180.0058063448658,22.921961711156825,REX,0.366516,1.062156,1.752573,4.089443,1.788694,2200.3867,493.09802,94.54946
180.00174682734917,22.92413798751164,EXP,0.378776,0.497547,0.797295,0.627055,0.031551,1072.9207,250.10886,44.102024
180.0025384374522,22.9265317147079,REX,0.116082,0.344187,0.395129,0.186697,0.867012,1666.3059,380.59955,68.93143
180.00436303810696,22.925269175165557,REX,0.001051,0.288831,1.862347,12.994201,8.71693,1480.2689,338.85956,59.86035
180.00994676527466,22.921436665486365,DEV,0.939043,4.348269,10.645134,18.04971,10.288765,1030.3643,223.48666,43.792217
180.01223622769632,22.92320417606105,REX,0.132491,0.341155,0.670639,0.88166,0.436106,1817.1514,416.6771,75.44608
180.0100961381271,22.92515973850686,EXP,0.666419,1.539397,7.559,44.162704,52.76802,532.8867,127.54855,21.931046
180.00914269368005,22.926798602729612,REX,0.160169,0.118704,0.219632,-1.917701,-3.97078,1711.9337,399.14844,71.65989
180.01384666811117,22.926587744202635,PSF,0.128166,0.168553,0.047121,-0.5689,-1.786002,2729.5066,631.08044,115.07567
180.0019158057957,22.927739177461657,REX,0.068204,0.645048,4.767333,25.3121,15.750115,1312.1138,304.19162,52.933014
180.0004525923234,22.929474722852408,PSF,0.091481,0.196335,0.201812,-0.704548,2.647084,2218.6826,624.8686,114.15178
180.00384125731918,22.929064144228818,PSF,0.191261,0.417043,0.266192,1.283949,-4.909367,2622.107,577.2083,111.08124
180.0035244980974,22.92914314283166,DEV,0.67714,2.624598,10.568317,3.952406,7.295182,1940.0613,410.86658,80.60326
180.0009659513045,22.93072504316762,REX,0.332879,0.588407,0.646901,1.250469,-1.100345,1350.6223,313.35065,56.539158
180.00481234324016,22.931877078511263,PSF,0.020362,0.271573,0.157659,1.96908,-1.725619,1824.6976,548.6772,113.868416
180.00534511263618,22.932178008877525,EXP,1.219451,1.958239,2.547995,-0.746282,0.869145,872.53595,228.29024,56.326393
180.00849398689562,22.929018564745583,PSF,0.079551,0.155872,0.966069,2.7961,3.408907,2750.2773,633.5822,112.30339
180.01097337070982,22.92981857813862,REX,0.104959,0.013789,0.838288,3.064961,2.388732,1668.3228,382.86923,67.4162
180.01180868065418,22.929895801737672,REX,0.440154,1.292843,1.974013,1.892191,3.588313,1192.2556,273.45663,49.44254
180.01262486178365,22.92996073291219,REX,0.183824,0.349354,0.725721,1.544328,-2.132035,1476.6675,342.37155,60.647552
180.0092541844723,22.93155817909605,DEV,0.828095,3.934685,12.682316,47.602165,32.89943,383.85483,106.66941,19.891537
180.01070365362995,22.93262399681894,PSF,0.343838,0.874446,1.566738,1.777103,3.232519,1744.9071,479.39737,108.82585
180.01412023802496,22.9228983829455,REX,0.237955,0.272301,-0.094792,0.829298,4.365486,1310.2424,308.11298,54.711273
180.0140514932499,22.923961390522752,PSF,0.1439,0.142327,0.075065,0.04255,-3.559805,2712.6475,635.26276,114.77521
180.01585191042986,22.922732104789656,REX,0.434595,0.943934,2.921486,8.46047,7.515354,1130.9342,265.1759,47.286743
180.02035093792497,22.921497484317197,PSF,0.094678,0.109338,0.143051,-2.321879,-1.629897,2740.7505,643.6417,115.14988
