ra,dec,type,flux_g,flux_r,flux_z,flux_w1,flux_w2,flux_ivar_g,flux_ivar_r,flux_ivar_z,photo_z,color_g-r,color_r-z,photo_z_calidad,distancia_photoz_Mpc
179.92827489836887,0.0514017440940683,PSF,1.364393,5.1608,25.55663,15.748647,7.564951,1600.75,319.66513,117.148605,0.5216559251389798,1.4444438657173393,1.7369663913976332,media,2234.1216003954105
179.92488667528846,0.0527573184523625,REX,0.183142,0.13377,0.195578,0.752889,0.734274,1105.1046,239.51501,82.47077,0.0,-0.3410730637875936,0.4124031840186717,buena,
179.92367087906138,0.0545497248877773,REX,0.145202,0.138806,0.310451,1.591203,-0.586005,1276.6313,277.80872,94.77302,0.01886658451173151,-0.04891089772693391,0.8739620596230999,buena,80.80085349766742
179.92807252381706,0.0539954264553097,REX,0.153539,0.114576,0.424582,1.082354,2.614791,1446.6173,319.99207,107.67688,0.03387231369506888,-0.3178126283408602,1.422169805201893,buena,145.066631154168
179.93289182271008,0.0423698076435511,REX,0.204793,0.144156,0.427975,-0.857783,-0.711766,1018.2535,148.70251,50.57328,0.0,-0.3812059621974022,1.1814641937061516,buena,
179.93193319889855,0.0447573345025801,REX,0.043555,0.234721,1.059199,7.719384,5.962522,1098.5197,231.62976,80.5231,0.6026058111710861,1.8287848217152316,1.6360640382818552,media,2580.809676229482
179.93299933537358,0.0452785621709726,PSF,0.105715,0.215666,0.148909,-0.619681,-1.46714,2003.468,457.998,151.2439,0.033205392207819345,0.7741126733279415,-0.40215184082777355,buena,142.21037355480297
179.93512282775157,0.0426559439296766,PSF,0.033019,0.083329,0.665425,2.663471,-0.6921,1997.2972,288.27014,105.741615,0.4896337623274618,1.0050806344804286,2.2557573580490313,media,2096.9787018276797
179.93554244904934,0.04311489353839,REX,0.353466,0.738514,0.822825,1.126755,2.64499,1018.8776,148.45998,51.93005,0.11761270931234086,0.8000277185362705,0.11737186452182158,buena,503.70576023980215
179.9334273139704,0.0470007757706308,PSF,0.254304,1.239177,6.267721,8.260784,7.305655,1942.3098,417.0686,141.03952,0.5938537124684062,1.7194503816923827,1.7599407803020704,media,2543.326630761839
179.9368209292729,0.0472974246050037,PSF,0.43861,0.545559,1.106232,1.860142,0.578169,1881.1223,443.35825,149.83716,0.07435368193507602,0.2369079889821073,0.7675112312636614,buena,318.4381866952376
179.9433201936616,0.0423222593841376,EXP,0.320408,0.661082,1.436785,4.923131,-1.631568,794.8026,115.902596,40.21694,0.22302115814684098,0.7863799530718083,0.8428411325259262,buena,955.1437312406882
179.9416155693256,0.045072761180465,DEV,0.580383,1.51043,3.178579,5.140257,0.000808,934.15204,199.77449,72.04377,0.28079085251838676,1.038464799798227,0.8078310171255332,buena,1202.5568551486094
179.9375315125061,0.047965089027119,REX,0.141993,0.211224,0.322592,0.486727,-2.165713,1335.5687,290.69785,99.23003,0.07676407871653444,0.4311908193278562,0.45977582589713606,buena,328.7613120647907
179.9382912492519,0.0488126968040916,PSF,0.102358,0.032281,0.379201,1.712414,3.69047,1996.1617,465.57108,151.10309,0.0,-1.2529370292039346,2.674806235334998,baja,
179.93214809245487,0.0490714839278081,REX,0.201391,0.252329,0.478498,2.612699,0.864927,1402.959,308.28937,104.751816,0.06542180272721793,0.24481777042696962,0.6947824008031702,buena,280.1851863769109
179.93650479939217,0.049549397597067,EXP,3.000295,5.515366,8.042789,4.295172,1.3548,324.05658,67.75985,27.962597,0.12669361371025065,0.6610259482368477,0.4095808443402582,buena,542.5969981014077
179.9335814930531,0.051176514399164,REX,0.919887,2.227317,4.035899,6.831966,3.340783,1131.3901,241.9258,89.7309,0.2368390655867083,0.960118876134203,0.6453956436877171,buena,1014.3223660380355
179.93625586129778,0.0514034331707778,PSF,0.138788,0.279135,1.485645,5.998164,1.442082,1978.7407,456.23376,149.09546,0.36195176746718494,0.7586559437950058,1.8152518767895565,media,1550.1487149490258
179.93585325319918,0.0536195860395203,REX,0.641319,1.535762,2.971186,0.980507,-4.208826,592.31757,122.2616,46.350365,0.24450835268593796,0.9481245268707355,0.7165148064550273,buena,1047.168000760689
179.93372309427073,0.0552974637777614,PSF,0.197142,0.20706,0.581857,-0.950666,-0.071565,1958.3926,458.778,150.33542,0.08159317736905808,0.05329262882283459,1.1218001344223296,buena,349.44313142142704
179.93877460676205,0.0495021013274613,REX,0.208812,0.289979,1.015975,3.77449,-0.460586,796.6552,166.89969,60.09551,0.19332561183478292,0.3565277369586646,1.3612911839674453,buena,827.9651480900494
179.93757359744225,0.0506640938217115,PSF,0.077397,0.133442,0.504569,4.244548,6.451336,2005.7158,462.10382,150.66158,0.2644657678032022,0.5914210380438405,1.444070055281614,buena,1132.6406083797035
179.9416097038574,0.0519309832742272,PSF,0.129583,0.200287,0.514693,1.085644,-1.259411,1985.4689,458.73367,150.10603,0.1719012696825496,0.4727618284005821,1.0247387505493606,buena,736.2100595921773
179.93834250137468,0.0529666230829504,REX,-0.022785,0.140339,0.902703,13.781299,10.392941,1357.7925,290.98126,97.91675,,,,sin_datos,
179.93708784478466,0.0557456992410483,PSF,0.067053,0.323055,1.011927,-1.136477,-2.411253,2002.8541,453.59094,149.36047,0.5127386774090512,1.7071456345877003,1.2396817917475076,buena,2195.9312630304075
179.9397247785308,0.0551939417386142,REX,0.596649,0.734844,1.435003,2.94408,-0.568943,1371.97,310.8923,107.600815,0.065544268334345,0.22619058860389885,0.7266441412224687,buena,280.70967588235504
179.94124539765397,0.0538544160440706,PSF,0.146693,0.691611,1.813305,1.267539,-3.722821,1974.045,437.73328,147.73114,0.47788617618936835,1.6836312542432488,1.0465224175237076,buena,2046.6667343433114
179.94111337404064,0.0555147325351862,REX,0.130678,0.582206,1.159688,-0.491762,-0.147138,1303.9348,277.71246,96.30907,0.4177705560128795,1.6221854943453202,0.7481612161769959,buena,1789.2065981018259
179.95534381402686,0.0001025497998562,PSF,2.460222,3.16143,3.274243,0.382339,1.01397,688.0563,261.46796,112.95485,0.0,0.2722731809899912,0.03806834387442848,buena,
179.9540507914498,0.0048083553310417,REX,0.570674,1.982933,4.008159,6.444368,5.039448,755.7069,234.52916,94.16105,0.35268880902088834,1.3522998847352383,0.7640922522471918,buena,1510.477785220924
179.95477461473325,0.0067193523988497,PSF,0.148008,0.280784,-0.032064,-0.168789,0.835003,966.2207,329.72998,115.0858,0.07380447905655493,0.6952179162262198,,media,316.0860883967732
179.9451496701825,0.0098729778541268,PSF,0.320695,0.246606,0.771168,0.34712,0.63422,1805.9171,443.8276,116.19585,0.014374166705318991,-0.2852213748228607,1.2378634027402278,buena,61.56095383270488
179.94940326883517,0.0081498000159641,REX,0.213391,0.333566,0.827535,2.267108,1.844221,992.8627,282.92206,102.59671,0.1692302717573467,0.48501419613845087,0.9865114848182266,buena,724.7708448306134
179.94698875627043,0.0125601598781299,REX,0.790941,2.540154,5.607783,11.290952,6.369723,1178.8961,254.81633,98.78929,0.34567165626214036,1.266789896047591,0.8598278816682843,buena,1480.4250784536878
179.94661384907278,0.0137040127288215,PSF,-0.015874,0.053641,0.680338,3.139196,0.703005,1899.8617,448.78235,151.83183,,,,sin_datos,
179.9534356589618,0.0085225330247964,PSF,0.421745,0.612561,0.732662,0.696654,-2.251393,1112.8143,319.6997,116.22536,0.030469996879534725,0.4052485013920766,0.19438581021010393,buena,130.4953608538292
179.95713957966237,0.0074042080556772,REX,0.356677,0.646501,1.036694,1.406492,2.368788,779.598,258.28192,97.32565,0.13833932890568812,0.6457352395791389,0.5127034600726894,buena,592.4726778672384
179.9539156501616,0.012193340248222,REX,0.875479,1.758399,2.028286,3.783874,3.054755,548.6113,117.15004,46.864605,0.11254922116217116,0.7571792372924655,0.15502941226036526,buena,482.0201094027558
179.9553171780049,0.01250943339296,PSF,0.129276,0.163253,0.190952,-0.316817,-3.888377,1845.8916,442.60925,153.31061,0.0,0.2533581622243375,0.1701576016984916,buena,
179.95689281179062,0.0126936054127754,REX,0.34772,0.43722,0.775728,2.338301,3.101196,1456.3225,338.02817,120.10112,0.05554751099684835,0.2486758723882403,0.6225236193319219,buena,237.89606939324565
179.9602080500052,0.0020698684117136,DEV,1.747982,2.474259,4.443563,1.37056,-0.031318,105.80101,33.034424,15.142286,0.0896749452917847,0.3772705063253845,0.6357154580695905,buena,384.05531814342373
179.9596814970131,0.0037334323853819,DEV,1.292666,4.043849,6.548448,6.827007,1.659431,86.308304,25.81313,12.399738,0.28807167252158783,1.2382715108343838,0.5233586320866124,buena,1233.7387826488266
179.96032987800578,0.0036757159176746,REX,16.169222,39.817574,76.02385,66.21774,42.40488,233.97812,68.5377,52.476696,0.2499441938210774,0.978464180024087,0.7021876587670377,buena,1070.4483461207028
179.9665308008846,0.003777231693071,REX,0.709415,1.272414,3.232235,10.40085,8.761091,277.95297,84.051285,38.31112,0.2104079785770022,0.6343201796060889,1.0121862245031998,buena,901.124644005869
179.9663815119569,0.0049710615582154,PSF,18.195715,24.506,26.448206,4.294315,3.638775,259.2894,112.55203,92.57563,0.0,0.3232582583278685,0.08280947425338425,buena,
179.96680592392846,0.0056890131166112,REX,0.518074,0.902711,2.246361,5.395973,2.890245,683.7862,223.47,86.57444,0.19919714174040468,0.6028923430293567,0.9898270398871034,buena,853.111439270433
179.9699286968931,0.0055937942832936,PSF,0.281675,0.209119,0.658393,0.230923,-0.86473,935.93365,332.815,116.276855,0.005937635808952457,-0.32338702382312334,1.2452292784315553,buena,25.42940619820965
179.97138097074335,0.0054120842223215,REX,1.066373,1.431578,0.795272,-4.11513,-4.622739,471.12015,152.55428,65.831116,0.0,0.31976468810486125,-0.6382483090833517,buena,
179.9587759495903,0.0080263919549492,EXP,0.915817,1.732515,1.939812,1.276922,1.815956,616.35846,179.7595,74.6129,0.09144867837660442,0.6921707561636197,0.12270659557133001,buena,391.6517724481955
179.95868320635032,0.0088202254600006,REX,0.453862,0.603033,0.736978,-1.163132,-0.852992,842.6333,214.44757,83.29332,0.009803326973543663,0.30854314069171807,0.21778361200409435,buena,41.98519271394794
179.96268058071178,0.0099472169238264,PSF,0.139527,0.156694,0.294073,0.67708,1.311718,1867.9768,451.25974,116.54065,0.034022363507202155,0.12598527665267056,0.6835069622935634,buena,145.70925689705192
179.96277719364602,0.0109493036011293,REX,0.141644,0.182858,0.122933,-1.230192,-3.535192,1503.6292,347.90887,94.35714,0.0,0.27728945682560635,-0.43111371327991677,buena,
179.97006771785672,0.0071724131427898,PSF,0.109867,0.082725,0.457225,0.593254,-2.048968,966.4666,338.0938,115.93859,0.10141589096208761,-0.3080762252813791,1.8562329818828829,media,434.3388461683461
179.970973818036,0.0092165339173898,PSF,0.101645,0.240083,0.379422,-0.520561,0.215141,1900.7385,335.08282,116.010864,0.20783253054400885,0.933188472633308,0.49690274923787925,buena,890.0946454878355
179.9652981555189,0.0114132100444741,PSF,0.268017,0.453816,1.369935,4.222094,2.104972,1819.6416,432.8703,116.40573,0.2228809728812889,0.5717936546780749,1.1995503947451347,buena,954.5433528787562
179.96566357206848,0.0133683606592408,PSF,0.019885,0.104702,0.74911,3.555132,-1.127243,1907.7902,445.5746,151.78128,0.6713648452867378,1.8035734556406275,2.1364765425105396,media,2875.287388332869
179.96527400938112,0.0139511923417177,PSF,0.016784,0.180888,0.545217,-1.013964,-1.239389,1897.9519,445.20898,152.0636,0.725006290758318,2.581285715334783,1.197899079497482,media,3105.0202567414117
179.9672616506127,0.0133990280160225,PSF,0.09314,0.124803,0.455873,0.578141,3.007458,1868.0677,446.78186,151.80011,0.19041256187321415,0.3177219784885388,1.4065471150071964,buena,815.4892851149707
179.9710169636421,0.0110705376490039,PSF,0.12112,0.161528,0.318181,-0.302475,-2.587208,1864.261,443.5878,116.409164,0.08855488100962532,0.31257988405608117,0.7360660666373668,buena,379.2583635110442
179.96904052638712,0.0128523549669465,REX,1.705505,2.704938,3.410823,1.767557,-0.811156,1138.7566,271.0286,106.71886,0.0629533992466479,0.5007607952879525,0.25175466949773195,buena,269.61363285154175
179.970178845979,0.0123541166902242,PSF,0.135344,0.299826,0.342195,-0.702556,1.408171,1860.5352,440.8712,152.97704,0.1374205652768108,0.8635757080699733,0.1435109217287831,buena,588.5378434869222
179.94697906548075,0.0153227075709804,PSF,0.131462,0.149363,0.102885,2.247122,4.268246,1851.2198,445.4092,152.78069,0.0,0.13860698204621258,-0.4047274151187068,buena,
179.94580488846077,0.017484399900768,PSF,0.744253,1.965293,3.65094,4.896815,3.013746,1665.7197,387.11987,146.3845,0.2644332165331399,1.0542667834139081,0.6724434711977523,buena,1132.5011994473748
179.94769046598117,0.0151100481314697,PSF,0.257785,1.036152,6.320966,4.655396,1.372148,1805.239,411.93558,142.18565,0.5721136358814505,1.5104145665059328,1.963399961699782,media,2450.2193308031005
179.9480107302618,0.0186335167138813,REX,0.293423,0.351669,0.242265,1.762316,1.386435,1234.1082,280.37247,100.64788,0.0,0.19659983352072885,-0.40460852572443073,buena,
179.94820992036685,0.0207331010218429,PSF,0.157191,0.116121,0.250339,-0.652155,-1.523173,1855.3335,423.3194,152.16869,0.0,-0.3287922740281033,0.8340443647029119,buena,
179.95139337602794,0.0182425499828111,EXP,0.578665,1.762316,3.958756,5.22414,7.788021,1530.0065,342.58063,127.74031,0.33408846198035635,1.2091414222847945,0.8786873760610519,buena,1430.817160093294
179.95273210916187,0.018559502642342,REX,0.109744,0.200491,0.555717,3.308774,-4.378735,1303.6285,294.2019,104.14171,0.22960586050641626,0.6542852412221158,1.1068970013392487,buena,983.344361320338
179.95248816501945,0.0192546970123267,PSF,0.240316,0.300853,0.381659,-2.6907,2.45241,1695.1167,438.60507,152.38937,0.0,0.2439291495499205,0.25830290392169886,buena,
179.95551385076487,0.0177919501500453,PSF,0.544363,2.113453,6.877531,4.140194,2.246142,1718.4271,378.33026,140.8113,0.46035498302431344,1.4727599884985487,1.2810999059978414,buena,1971.5850273343883
179.95487683926365,0.0184898308247449,PSF,1.970947,8.115363,33.126835,21.166386,14.181511,1394.6038,271.71033,111.260605,0.5132226256114161,1.5365825114830507,1.527179984937689,media,2198.0038919037165
179.94740612604443,0.023870954180023,PSF,0.182096,0.225157,0.524224,0.262558,1.574759,1132.9813,442.49188,133.33905,0.09525244708773906,0.2304626186832195,0.9175786161128947,buena,407.94236061354616
179.94878130843227,0.022562625089531,REX,0.149126,0.385666,0.812434,2.14878,3.06376,685.14014,234.57782,65.50609,0.27925251658432304,1.0316449613820247,0.8089418415921124,buena,1195.9685478499996
179.94949989337488,0.0223798793741326,EXP,1.795284,6.657506,16.472466,27.956621,21.313095,454.81747,143.09186,46.467186,0.40327914882998234,1.4229460153687512,0.9836176332519635,buena,1727.1435326841176
179.94497872339318,0.0247217846640307,PSF,0.092069,0.239603,0.366448,1.506291,1.228061,1153.5092,441.7254,134.00465,0.2288068049337431,1.0384470632611595,0.4613002607896881,buena,979.9222065459053
179.94436905642945,0.0264807176484682,REX,0.207752,0.215137,0.38297,1.097084,1.404686,810.2589,217.56772,57.516426,0.003399801757689322,0.03792473724416112,0.6261241163109936,buena,14.560498937862889
179.94613470214352,0.0277740683304138,PSF,0.176825,0.1826,0.214301,1.027284,0.38544,1134.0691,285.46243,88.71862,0.0,0.03489276610948977,0.17380856102824538,buena,
179.9471863370262,0.0273380429697976,PSF,0.373942,0.517301,0.384158,1.570668,3.545911,1102.149,278.1153,88.09846,0.0,0.35234767863173744,-0.32308359062598413,buena,
179.9480223044311,0.0267666449026252,REX,0.060845,0.216785,1.628556,4.551198,0.710902,681.4027,162.76729,41.467896,0.5732927588945141,1.379510833342433,2.189433670392706,media,2455.2692191798246
179.9545901264584,0.0218341633288262,PSF,0.230702,0.168092,0.252168,0.745376,1.245057,1780.3717,443.52594,133.97446,0.0,-0.3437607873978692,0.4403573235212299,buena,
179.95343650942402,0.0248362860643782,REX,0.062074,0.465878,2.034822,10.838905,4.964994,811.7781,282.88116,84.325195,0.6871968773467874,2.1884061762662412,1.6006355552015137,media,2943.092014138827
179.95404670738336,0.0250777699787091,REX,0.184764,0.39246,0.951193,0.139924,4.115867,803.2164,295.9336,88.713776,0.2486637445798287,0.8179451092356906,0.9611831151393737,buena,1064.9645029010146
179.9527328418533,0.0274234062145794,REX,0.309286,0.427738,0.933225,2.733445,2.58525,797.5311,195.9696,52.946106,0.1150641816354307,0.3520439314352011,0.8470213251775363,buena,492.7910548606318
179.96356788595088,0.0173902011617983,PSF,0.284197,0.406771,1.018913,4.834358,8.261052,1791.7504,435.53275,151.80997,0.14687672878324792,0.3893262348493636,0.9969678004727136,buena,629.0362220704177
179.9580416922215,0.0178252171229846,REX,0.33422,0.829438,1.770405,5.332095,-0.314932,1174.1323,262.55768,96.04977,0.2702029455808077,0.9868787336088403,0.8232217478573176,buena,1157.2115030644368
179.95843540830785,0.0183872224206606,REX,0.104479,0.490289,1.658983,1.676755,3.659388,1535.5848,346.344,122.099884,0.5181606338138588,1.678557856117056,1.3234744652306318,buena,2219.1521435699233
179.96623487207358,0.0159604436496325,SER,9.447334,22.028208,40.80589,62.037365,53.13748,454.63382,101.073845,53.50995,0.23019756908089678,0.9191747475022858,0.669359214702169,buena,985.8785008626693
179.9687672725133,0.0168045461495472,PSF,0.11794,0.155917,0.383568,1.229598,1.384379,1862.2151,445.22693,152.07733,0.12237605334643575,0.3030808662131186,0.9773722452877074,buena,524.1059690438157
179.97097591386955,0.017256274017003,EXP,0.478331,0.913581,1.145106,3.357257,5.031902,883.97925,194.58585,73.060715,0.1124235686568518,0.7025463275404285,0.245246578478298,buena,481.4819712109908
179.96530769141427,0.0181493301608807,PSF,0.186707,0.289453,0.84975,2.70735,2.69371,1822.558,440.32404,150.41743,0.19440332826312776,0.4760436358466613,1.1692827953430829,buena,832.5807374769133
179.97042900138615,0.0187066484551946,EXP,0.884326,1.905871,3.055225,7.000874,9.273295,590.7112,127.467545,50.505886,0.18528182894769357,0.833702769896,0.5123742431579572,buena,793.5156417566373
179.96911602764845,0.020109525630199,REX,0.411888,0.592767,1.523384,5.672251,1.798926,483.41824,123.13563,45.611694,0.15253756362277232,0.39526219659694917,1.024813429823567,buena,653.28015908289
179.9588588770475,0.024087651339804,REX,0.103374,0.260194,1.028432,3.952838,2.57263,940.665,338.79257,101.17592,0.3743830865667791,1.0022148906218078,1.4921957594088475,buena,1603.3889393640213
179.96468022793093,0.0217753866656832,EXP,0.476371,0.902233,1.617881,5.046695,6.658004,668.06604,148.7381,45.031876,0.1684688205486191,0.6934334816677499,0.6340696675445443,buena,721.5097401233062
179.96473247547607,0.0258813452495575,REX,0.107013,0.27843,2.103284,10.69238,9.384337,488.17035,162.93994,48.12732,0.48886788911654533,1.0381987204032015,2.195454726771633,media,2093.698658793151
179.96636486323337,0.022051889891303,REX,0.145961,0.50593,0.459795,-0.382427,-1.308012,982.1843,315.60022,98.050415,0.2218361808797761,1.3496340057550675,-0.10381547039327188,buena,950.0687705611525
179.9654589873735,0.0268248676541856,PSF,0.101907,0.325732,2.024488,15.890564,9.347377,1160.1338,283.1816,86.191925,0.5129557985700538,1.26164102278641,1.9836369524896753,media,2196.8611385524187
179.969642760978,0.0256252131997822,REX,0.351536,0.652919,1.180942,-0.50341,-6.258677,263.53876,91.17283,28.402538,0.16456941066861308,0.6722237501376931,0.6434231542279321,buena,704.8095447993562
179.9777112396973,0.00199685991416,EXP,0.679727,1.739198,3.546323,6.933882,3.729738,553.12634,172.67667,71.06792,0.2710450393274607,1.0200362652175023,0.7735731534872343,buena,1160.8179795526587
179.97214055228378,0.005732726558051,SER,12.356328,29.529,61.55531,101.235054,91.491806,162.8685,47.836346,29.662224,0.256105863401695,0.9458982791279311,0.7975419574647482,buena,1096.8372328200912
179.97751426241294,0.0058788953098198,REX,0.168869,0.318472,0.821626,0.866671,0.949711,363.88852,111.379234,46.946365,0.22655192176251954,0.6888033091355865,1.0290072965241528,buena,970.2651069972775
179.98222404248202,0.0023870167842405,REX,0.555106,0.688171,1.491853,1.362699,-0.034632,586.14233,190.87088,75.058624,0.08433640282574933,0.23330111416428778,0.8400741618978493,buena,361.1916786001363
179.98483790067743,0.0011832943863982,PSF,0.07906,0.102908,0.538669,1.395532,-1.747696,981.5438,336.19345,115.527695,0.24113502180880228,0.2862308195856116,1.7971821127493293,media,1032.7208699706348
179.9840057125841,0.0028387070026934,REX,0.056131,0.322884,1.6597,5.644565,0.637806,778.7363,250.448,92.37325,0.6415209917878546,1.8996093633360296,1.7774576730256477,media,2747.473642666839
179.98286280345283,0.0039135253766122,PSF,0.104086,0.625364,1.887233,0.51319,2.602338,977.0645,319.20435,114.192154,0.5665975905590683,1.946851394501536,1.1992316128912286,buena,2426.5954910082955
179.97268572239213,0.0075610145109273,REX,0.914973,1.367345,1.718852,-6.058135,-8.224031,102.403,29.639574,15.297216,0.04630378400621211,0.43617457062708453,0.24840094232960652,buena,198.30750317033448
179.97315962847802,0.0087971372045161,SER,1.279162,3.94903,10.296201,5.544828,1.937937,539.166,124.328896,54.49932,0.36204801946087173,1.2239122090812273,1.0404664479370993,buena,1550.5609381172367
179.973938709838,0.0091502124771372,REX,1.803877,1.887068,1.82435,4.457906,10.577298,45.505043,8.301999,4.052542,0.0,0.04895157231385738,-0.036698472802065396,buena,
179.97473960689675,0.0107404390950284,PSF,0.300262,1.105855,5.179303,2.775987,-0.849002,1812.596,410.68762,110.8567,0.5053385579061616,1.4154945321285481,1.6764328324934965,media,2164.2384056694787
179.9833924995665,0.010798741832313,PSF,0.936845,1.497762,1.8649,2.204282,1.157426,1620.6659,400.5635,114.76446,0.06306419326632468,0.5094376613713436,0.23803185282325856,buena,270.08813587283606
179.98701860982237,0.0023290131853796,EXP,2.224581,4.331786,6.771255,4.02557,0.32344,223.37793,68.07529,32.995815,0.15363754705794505,0.7235469243382369,0.48500543982257227,buena,657.9911124798859
179.99064529788637,0.0017310914023277,REX,0.340734,0.717739,2.630974,5.387862,2.690355,661.31445,210.48721,81.35658,0.3137756751600431,0.8088776840990519,1.4103750275685343,buena,1343.8225845262696
179.9925971248695,0.0031196685524555,PSF,0.207976,0.21963,0.123559,1.189165,-1.469905,953.95386,332.25012,116.388115,0.0,0.05919610100831463,-0.6245431920119877,buena,
179.99462833901825,0.0009822072487587,PSF,2.337041,8.894908,32.56302,20.87843,13.565955,698.2963,188.76303,86.61155,0.4741406614159802,1.4511878225253767,1.40895803856424,buena,2030.625633194892
179.9953618082944,0.0019860630718907,REX,0.347344,0.738699,1.149113,1.304156,-0.510735,434.78485,133.76666,55.708767,0.17677802867052303,0.81926927451428,0.47973806694635357,buena,757.0959962218652
179.99415966877396,0.0049596354037794,PSF,0.076621,0.325596,0.253713,-0.086773,0.603257,977.0192,329.96542,115.99987,0.2520809005883255,1.570828112751144,-0.2708408506630704,buena,1079.5993257461105
179.9976683912232,0.0036052863725772,PSF,0.041065,0.319004,0.053754,1.442241,-0.017882,988.7832,328.73718,115.29662,0.16643318531880885,2.225810753896347,-1.93346335436852,media,712.7916245642174
179.98625008034165,0.0103789165759556,REX,0.193849,0.268013,1.033519,2.180447,3.070915,1389.014,314.58258,86.825424,0.2077436612829553,0.3517307376684471,1.4654065124389568,buena,889.71404071338
179.98673755422658,0.0104850149627974,REX,0.131986,0.512076,2.267953,5.970385,0.188106,1468.8284,327.13956,90.00806,0.5103664572520168,1.4720163863796145,1.6157490710474214,media,2185.7716385762005
179.99407804674735,0.0073752890266358,PSF,0.168623,0.100056,0.085039,6.186567,7.663245,963.1672,336.0737,116.62702,0.0,-0.5666841870052188,-0.17656248074067094,buena,
179.99408304997115,0.0080259266329455,REX,0.385097,0.758317,1.264501,3.211738,12.213339,429.58704,115.7144,49.815884,0.1672010548492036,0.735701641905667,0.5551709624852457,buena,716.0802173347938
179.994842992447,0.0085619399207945,PSF,0.014115,0.227476,0.590371,1.165871,-6.602771,1197.0618,332.11487,115.96195,0.8098552252002094,3.018136751029413,1.035473582952374,baja,3468.4069798130613
179.99302089427792,0.0090323196142977,REX,0.233807,0.374096,1.046378,1.184468,0.242807,1276.1359,232.47568,87.35785,0.19509304775425207,0.5103138877356201,1.1167638388023136,buena,835.5346332136944
179.99451792467755,0.0093921122870134,REX,0.259787,1.284218,3.453605,6.920402,5.644243,1453.1483,278.89304,88.37305,0.494876053138556,1.73505334519335,1.0740847789347896,buena,2119.4301196535184
179.99797733348257,0.007870307762802,REX,0.341878,0.611246,0.816291,3.647991,2.782792,814.9047,259.77002,97.85794,0.10482641395214659,0.6308621886477184,0.3140724452681134,buena,448.9452614577074
179.9938576264886,0.0108404386816222,REX,0.090506,0.357263,1.237243,7.080265,2.661699,1440.945,322.04498,88.559395,0.4749942801656715,1.490776673746094,1.3486674115276536,buena,2034.2814683829617
179.99636738100705,0.0112454487077113,PSF,0.10777,0.12896,0.151058,0.978867,-1.821125,1861.644,447.37207,115.40372,0.0,0.19489285400976186,0.17172176475506973,buena,
179.97265028278116,0.0163688154851977,PSF,1.474534,5.355169,24.110527,17.673744,16.537575,1495.9609,310.9009,116.45769,0.4951115645354065,1.4002959748859816,1.633583805426074,media,2120.4387559470733
179.97687444507378,0.017997168072337,PSF,0.036096,0.046904,1.389253,1.176809,1.142025,1887.7142,448.83762,150.71683,0.5229335502979099,0.2843770080237782,3.678928655279769,baja,2239.5933487782436
179.97775596855604,0.0185618245307512,PSF,0.591048,1.233739,0.891072,0.096874,-1.355262,1721.7312,407.43716,152.0285,0.046758902243033515,0.7990013535852327,-0.3532762410218311,buena,200.25666052601042
179.979336817335,0.0201252477784551,REX,0.273124,0.658486,0.916331,0.65749,-2.380244,841.7378,232.83958,80.66902,0.1926813635573419,0.9554667042258274,0.35876458333923367,buena,825.2059941663878
179.97486677161743,0.0218925277429945,PSF,0.122073,0.156075,-0.025881,-3.058335,-2.061823,1608.5854,441.85977,134.7164,0.0,0.26678431478254794,,media,
179.97653265464513,0.0224596047933604,EXP,0.535022,0.676531,-0.162044,0.112698,6.146457,312.04193,101.549835,31.99739,0.0,0.2547901528413732,,media,
179.9765052791815,0.023015252403998,SER,12.869812,40.024033,79.14889,83.08283,52.03707,116.34198,34.17559,12.714356,0.3190143959339274,1.2318716127541798,0.7403099516358829,buena,1366.2587127773897
179.97699205234574,0.0234172579614628,REX,0.566467,0.64721,-0.013328,-0.195122,3.343019,470.50702,156.96088,51.67546,0.0,0.14467651039314688,,media,
179.97286961097012,0.0273908195647569,PSF,0.132682,0.196721,0.372004,0.234128,3.839432,1154.0854,286.2809,88.63823,0.11066052867634539,0.42759678527556133,0.6917422157163671,buena,473.93131279230096
179.98036718697463,0.0214385062909035,REX,0.201315,0.421047,1.360109,6.047698,5.489933,1047.9524,225.0882,68.61095,0.2912502025920439,0.8011361047343009,1.2731078427231246,buena,1247.3516304009545
179.98452944396803,0.0215701383784286,PSF,0.137818,0.215449,0.044385,0.789656,0.990706,1882.8934,444.32928,135.01248,0.0,0.4850963486870761,-1.7152706461202065,media,
179.97940322856505,0.02454854909767,REX,0.17339,0.444391,0.608688,-0.574398,-0.732426,669.9367,228.33069,68.82665,0.20669931205578587,1.0218530205922036,0.3415737127182332,buena,885.2413546873297
179.9845582052682,0.0274473697437204,REX,0.197272,0.329215,1.227032,1.244854,1.09369,421.88446,99.95971,23.812756,0.2532749572750019,0.556035417796032,1.4284406855066258,buena,1084.7131713045399
179.9860119571685,0.0142727576245128,PSF,3.50407,4.933362,5.312544,2.2524,0.518788,1178.8152,319.98926,144.1914,0.004916215211864023,0.37142552721852695,0.0803988893815486,buena,21.054917748881515
179.98801785317391,0.014530878109297,REX,0.809024,2.326604,5.271588,11.882879,9.028107,1263.3843,275.81256,105.160034,0.31993278704890815,1.1469026627605672,0.8880474757251093,buena,1370.1919517740391
