objid,ra,dec,z,class,distancia_Mpc,distancia_años_luz,velocidad_recesion_km_s
1237654604784926875,151.052672899612,3.56610438672053,0.06337099,GALAXY,271.402069399906,885313550.3824934,18998.14485799342
1237660584980644086,151.053036089895,9.05148626454257,0.1641898,GALAXY,703.18376743612,2293785449.376623,49222.863720528396
1237667429561335872,151.054436084126,22.9070989263711,0.1309898,GALAXY,560.9964873561199,1829970541.7556632,39269.75411492839
1237651799623925913,151.054467315693,-1.06112476494562,0.08467453,GALAXY,362.639792552782,1182931003.307175,25384.78547869474
1237667783357759521,151.054663287945,19.591503596203,0.1941536,GALAXY,831.51121390784,2712389579.767374,58205.7849735488
1237658424086823082,151.101822017586,6.58001924262256,0.1227747,GALAXY,525.81327276018,1715202895.7437072,36806.929093212595
1237654606395539704,151.102996760393,4.86005200119521,0.123536,GALAXY,529.0737298784001,1725838506.863341,37035.161091488
1237667733957967989,151.103209006474,18.1111965013842,0.1096441,GALAXY,469.57820348853994,1531764099.7796173,32870.474244197794
1237658300067676427,151.103237352168,6.73353858874519,0.1184475,GALAXY,507.28095955649997,1654750490.073303,35509.667168955
1237671123230720243,151.103655999562,13.8926130548691,0.2234754,GALAXY,957.08913526476,3122024759.233647,66996.2394685332
1237667255613390944,151.103668402758,26.8722577318721,0.05197624,GALAXY,222.60121067425598,726125149.219423,15582.08474719792
1237667252928774270,151.103916742852,24.709571825584,0.07458277,GALAXY,319.41931346783804,1041945800.5320877,22359.35194274866
1237651753997697127,151.122588148948,2.11777752693188,0.06734148,GALAXY,288.40668306511196,940782600.1583952,20188.467814557836
1237658300604612780,151.123107290157,7.1036047943022,0.09623193,GALAXY,412.13724046834193,1344391678.4077313,28849.606832783935
1237668289618837604,151.123224159354,17.0740953586529,0.0787075,GALAXY,337.0844984005,1099569633.7824311,23595.914888035
1237667783357759673,151.12421553693,19.4631728542298,0.09069868,GALAXY,388.439717350792,1267090357.9982836,27190.78021455544
1237671123767591177,151.124338602101,14.3921934683798,0.1942832,GALAXY,832.0662582300798,2714200134.3465204,58244.63807610559
1237667733957967987,151.124692293754,17.9801961069687,0.1316928,GALAXY,564.0072601843199,1839791682.7212515,39480.508212902394
1237667112263417954,151.125097695619,27.4506852686964,0.05177995,GALAXY,221.76054979453,723382913.4297569,15523.2384856171
1237671122693849290,151.148936768927,13.5333333385605,0.143698,GALAXY,615.4225232811999,2007508270.943274,43079.576629683994
1237667254539518150,151.149189473318,25.9637445671233,0.1173597,GALAXY,502.62218475918,1639553566.6844451,35183.5529331426
1237667293731487844,151.15039407224,23.9337175484035,0.1112177,GALAXY,476.3175379443799,1553747808.7745674,33342.227656106596
1237665096856305782,151.150427743076,29.1115527864258,0.05154992,GALAXY,220.77538895004798,720169318.7550565,15454.277226503358
1237654605321797920,151.150494668777,4.00229256012977,0.2782637,GALAXY,1191.73369421678,3887435310.535136,83421.35859517459
1237654599953285317,151.174745346023,2.9744705454429,0.1036751,GALAXY,444.01447231994,1448375208.7076442,31081.0130623958
1237671261206413495,151.175071085487,14.5072334940268,0.07969265,GALAXY,341.30364897191,1113332502.9463704,23891.2554280337
1237658298994000010,151.175536366207,5.85087964534507,0.09008802,GALAXY,385.824413602188,1258559237.1703372,27007.70895215316
1237661068711887056,151.175780463464,11.7437390042688,0.1402517,GALAXY,600.6628840239799,1959362327.6862226,42046.4018816786
1237660670353146045,151.176513626929,10.446268403975,0.2647725,GALAXY,1133.9542655115001,3698958814.0985136,79376.79858580501
1237648722828722303,151.176617821872,1.19952350160943,0.08233592,GALAXY,352.624111978448,1150259853.2736974,24683.68783849136
1237661064953856191,151.176855742164,10.3808482268356,0.05550752,GALAXY,237.72479797548797,775458290.9960418,16640.73585828416
1237653665259389101,151.176897354914,2.32583174381475,0.06490134,GALAXY,277.956174944196,906693042.6679673,19456.93224609372
1237658424086888569,151.177229819767,6.45726959495988,0.09568047,GALAXY,409.775475484218,1336687601.029519,28684.28328389526
1237667536397140555,151.197565318479,20.0620463739881,0.08356369,GALAXY,357.8823432092859,1167412203.5486906,25051.764024650016
1237654669736083642,151.197571314634,-0.364569652378795,0.1227615,GALAXY,525.7567404681,1715018487.4069424,36802.971832767
1237667211053039872,151.198056677377,25.227584370398,0.05004737,GALAXY,214.34034383907797,699178201.6030724,15003.82406873546
1237660669279338679,151.198257030064,9.75991917380005,0.1621171,GALAXY,694.3069127547399,2264829149.4059615,48601.48389283179
1237661064416919681,151.198267557963,9.90062634425231,0.07689962,GALAXY,329.341801415228,1074312956.2164738,23053.92609906596
1237671124304527469,151.198371732516,14.7793389791067,0.08422577,QSO,360.717865932038,1176661678.670308,25250.25061524266
1237661068711887078,151.198459933859,11.7385114535755,0.1412113,GALAXY,604.77261034822,1972768254.9558938,42334.0827243754
1237660670353145997,151.198599053784,10.5407213557255,0.0550583,GALAXY,235.80090129002,769182540.0080452,16506.0630903014
1237661068175016070,151.198692121218,11.3620496273858,0.1577341,GALAXY,675.5356221345398,2203597199.4028687,47287.49354941779
1237667781210144933,151.198896620394,17.8326762288488,0.07857135,GALAXY,336.50140206968996,1097667573.5513287,23555.0981448783
1237670964853407929,151.199095869689,16.4569268594755,0.2694445,GALAXY,1153.9632707083,3764228189.050474,80777.428949581
1237667254539518202,151.199224523236,25.9340126025247,0.1189242,GALAXY,509.32254619547996,1661410145.6896555,35652.5782336836
1237650804804288743,151.199628972194,-1.95136548577994,0.233055,GALAXY,998.1161614170001,3255854918.542254,69868.13129919
1237658425160631024,151.199745729198,7.43369339425129,0.1370852,GALAXY,587.10155804888,1915125282.3554463,41097.109063421594
1237653665259389123,151.199991070994,2.36192491758912,0.1671464,GALAXY,715.84614431216,2335090122.746266,50109.2301018512
1237665127457554493,151.200162168806,29.4830250503552,0.1444273,GALAXY,618.54593241862,2017696831.5495386,43298.2152693034
1237667541754183700,151.220187681425,21.065682188409,0.1098214,GALAXY,470.33753495716,1534241039.030256,32923.6274470012
1237648722828722339,151.220225708473,1.08674733820714,0.1765942,GALAXY,756.3087040934801,2467078992.752932,52941.6092865436
1237651800160862448,151.221252510227,-0.677094995468758,0.09589524,GALAXY,410.695281572856,1339688008.4906564,28748.66971009992
1237658425160630474,151.2213291167,7.34027783562431,0.1076877,GALAXY,461.19943256237997,1504432549.0184834,32283.960279366598
1237648721754980472,151.221923581534,0.211964936334173,0.1779133,GALAXY,761.9580788270199,2485507253.133739,53337.065517891395
1237671124841464077,151.222278251954,15.2346622593145,0.2041465,GALAXY,874.3083003871,2851993675.86272,61201.581027096996
1237667542291120508,151.222861287096,21.5693479757168,0.2407041,GALAXY,1030.87533985254,3362715358.5989857,72161.2737896778
1237667782820888732,151.222912534916,19.0937264978983,0.1086122,GALAXY,465.15883438267997,1517348117.756302,32561.1184067876
1237658492803743918,151.222926917954,8.41198714809403,0.0615458,GALAXY,263.58523802252,859815046.4294603,18450.9666615764
1237654668662407201,151.242860135091,-1.21515233733322,0.08455484,GALAXY,362.12719027709596,1181258894.683887,25348.90331939672
1237667252928839802,151.242956314453,24.7415125995759,0.1126843,GALAXY,482.59861821441996,1574236692.615438,33781.9032750094
1237661068711887223,151.243923153755,11.7455304783398,0.1407764,GALAXY,602.9100426341599,1966692559.0726297,42203.702984391195
1237658298457129238,151.244148126919,5.41982216715811,0.1232894,GALAXY,528.0176038763599,1722393423.844686,36961.232271345194
1237658425160695943,151.244540869695,7.41544586856215,0.1218801,GALAXY,521.98192514694,1702705039.829318,36538.7347602858
1237667734494904480,151.245190082549,18.3864586923741,0.07722293,GALAXY,330.72645712374197,1078829703.1376462,23150.851998661936
1237658491730002083,151.265422277825,7.64102425962474,0.1450661,GALAXY,621.28175273534,2026621077.422679,43489.7226914738
1237648722291916909,151.265898698124,0.743215270638588,0.09780461,GALAXY,418.872634794734,1366362534.7004223,29321.08443563138
1237651801771540612,151.268009007286,0.591038319903439,0.06312618,GALAXY,270.353609519292,881893474.2519305,18924.75266635044
1237658423013146765,151.268110896074,5.81265968732949,0.1741852,GALAXY,745.9915607888801,2433424471.293327,52219.4092552216
1237667212126978440,151.288196980977,26.1695050342988,0.07965312,GALAXY,341.1343518881279,1112780255.8590734,23879.404632168957
1237668289618903199,151.288351549127,17.2231319738569,0.1234855,GALAXY,528.8574510337,1725133005.2719295,37020.021572359
1237667735031906319,151.288756759965,19.0014662232816,0.1091882,GALAXY,467.62569803708,1525395026.996955,32733.7988625956
1237651752387149961,151.289317037285,0.955966416368918,0.09685361,GALAXY,414.79974011533403,1353076752.2562196,29035.981808073382
1237667111726547105,151.289346037879,27.1647831236016,0.2289795,GALAXY,980.6618162373,3198918844.5660725,68646.327136611
1237658491730002149,151.289430638688,7.6617036708275,0.294344,GALAXY,1260.6015893935999,4112082384.6019225,88242.111257552
1237658424623824902,151.289479720795,6.8908346952823,0.1060067,GALAXY,454.00013082097996,1480948426.7380366,31780.009157468598
1237658492266938513,151.289572382507,8.13094330755019,0.1709556,GALAXY,732.1599933266401,2388305898.2315,51251.199532864804
1237671262280286254,151.289735794175,15.4064339779245,0.07623921,GALAXY,326.51343088397397,1065086811.5435231,22855.940161878178
1237667539081757292,151.290069431156,22.2711885131548,0.2016166,GALAXY,863.4733726800399,2816650141.68229,60443.1360876028
1237667782284017738,151.290104557176,18.5925232120499,0.165055,GALAXY,706.8892022169999,2305872577.6318536,49482.24415519
1237667539081756874,151.290368631577,22.264540646361,0.05761316,GALAXY,246.74272642210397,804874773.5889032,17271.990849547277
1237667734494969942,151.290744744693,18.4872505101682,0.09136752,GALAXY,391.3041914594879,1276434272.5408497,27391.293402164156
1237661065490792549,151.291004195619,10.7079114015049,0.1563196,GALAXY,669.47767310824,2183836169.6790786,46863.437117576796
1237661063880114278,151.305515183055,9.39600396377637,0.2617705,GALAXY,1121.0974518127,3657019887.8130274,78476.821626889
1237667292120809604,151.305914865937,22.705771895263,0.2437988,GALAXY,1044.12916442072,3405949334.3403883,73089.0415094504
1237667782284017772,151.306367699165,18.7787030628358,0.110291,GALAXY,472.3487140754,1540801505.3139548,33064.409985278
1237651801771540642,151.306434412542,0.561136317125385,0.1783849,GALAXY,763.97782344406,2492095660.074524,53478.4476410842
1237654602100834509,151.306488605737,4.69753151018341,0.1628859,GALAXY,697.59949049346,2275569537.9896665,48831.9643345422
1237661063880114277,151.306508130007,9.39526462846712,0.1420666,GALAXY,608.43564591004,1984717076.9585505,42590.495213702794
1237667430635208868,151.306853123004,23.6723506476652,0.1112195,GALAXY,476.3252468933,1553772955.3659446,33342.767282531
1237665367963664518,151.307089954322,27.3918134826039,0.1663088,GALAXY,712.2589134147199,2323388575.5588164,49858.123939030396
1237667254539583716,151.307873436902,25.9502938776945,0.1141355,GALAXY,488.81374414370003,1594510433.3967495,34216.962090059
1237671262817157250,151.307971424,15.7687377692272,0.07939428,GALAXY,340.025805033432,1109164176.0190551,23801.806352340238
1237654670273020113,151.339678325073,0.088529973600728,0.1793275,GALAXY,768.0147430285,2505264091.758967,53761.032011995
1237661068711952681,151.33981306168,11.8837427950181,0.271261,GALAXY,1161.7428849933997,3789605290.8484697,81322.00194953798
1237667537471013038,151.339928053691,20.9730502239439,0.05244547,GALAXY,224.610805175218,732680446.4815611,15722.75636226526
1237667542291120400,151.340172954561,21.4801585389425,0.189602,GALAXY,812.0178517387999,2648802232.3719654,56841.24962171599
1237648720681304371,151.340401277278,-0.47178871516183,0.09569675,GALAXY,409.84519864444997,1336915037.978196,28689.163905111498
1237665096856371333,151.340738906934,29.3042286390223,0.1043428,GALAXY,446.87406409432,1457703197.0756717,31281.184486602397
1237654604785057982,151.340755761741,3.73845273245603,0.1237788,GALAXY,530.11358143272,1729230502.6335328,37107.9507002904
1237670964853473494,151.340803478134,16.5506623873816,0.2427485,GALAXY,1039.6309927259001,3391276298.2718863,72774.169490813
1237671123767722112,151.340928057196,14.2926770801487,0.0858249,GALAXY,367.56653898006,1199002050.1529558,25729.657728604197
1237654600490221765,151.341071199078,3.52465956260848,0.1144589,GALAXY,490.19878529965996,1599028437.6474907,34313.9149709762
1237653664185712681,151.341242258072,1.52974909741047,0.1002576,GALAXY,429.37817624544,1400631610.9126253,30056.4723371808
1237654604248187149,151.341990734049,3.19016117491731,0.2705404,GALAXY,1158.6567357757601,3779538272.1005297,81105.9715043032
1237667736105713773,151.342287419056,19.8161107922703,0.1498317,GALAXY,641.6916232759801,2093198075.126247,44918.4136293186
1237648721218175206,151.362389734748,-0.208373488935149,0.1889187,GALAXY,809.0914490737799,2639256306.87867,56636.4014351646
1237667252928839869,151.362766387849,24.7065259952116,0.1129654,GALAXY,483.80249907075995,1578163751.968819,33866.1749349532
1237667292120809648,151.363093175377,22.738956909578,0.1857017,GALAXY,795.3138442539799,2594313759.9564824,55671.969097778594
1237648720144433323,151.363172570916,-0.874616542700249,0.2057139,GALAXY,881.0210817966599,2873890768.8207045,61671.4757257662
1237661069785759926,151.363445139074,12.5954471210255,0.2981675,GALAXY,1276.9766817245,4165497935.785319,89388.36772071499
1237667209979297947,151.364092462816,24.4627254970915,0.1840608,GALAXY,788.2862807635199,2571389847.850602,55180.039653446394
1237665369037537449,151.364247717141,28.2828593775897,0.1599116,GALAXY,684.86130895304,2234017589.8048162,47940.291626712795
1237661066027728964,151.364460982845,11.2300873080455,0.155797,GALAXY,667.2395082718,2176535275.9826117,46706.765579025996
1237665126920683663,151.364759432037,29.0848296313887,0.09491337,GALAXY,406.49017841947796,1325970962.004337,28454.312489363456
1237667733958099153,151.364901148835,18.1426855271461,0.1297503,GALAXY,555.68801947482,1812654319.5268626,38898.1613632374
1237667292120809641,151.390659460952,22.5922725360001,0.1335786,QSO,572.08366900284,1866136928.287264,40045.8568301988
1237671261206479070,151.39087294128,14.5159305785132,0.1106098,GALAXY,473.71405458411994,1545255246.0533993,33159.983820888396
1237670964316602504,151.391440965683,16.185913535749,0.09592729,GALAXY,410.832543691126,1340135757.520453,28758.27805837882
1237671124841529394,151.391488848136,15.2838279689343,0.05859498,GALAXY,250.94761543801198,818591121.5587951,17566.33308066084
1237660584980840699,151.392628496187,9.17029459352104,0.2574835,GALAXY,1102.7373051348998,3597129089.350043,77191.61135944299
1237654605858799821,151.392807628536,4.55267132074561,0.1227612,GALAXY,525.75545564328,1715014296.3083794,36802.8818950296
1237667293194682538,151.392937359968,23.6590448294501,0.1105799,GALAXY,473.5860003770599,1544837533.2299695,33151.020026394195
1237667542291185901,151.393204702219,21.5795858308615,0.07520847,GALAXY,322.09902976741796,1050687035.1013174,22546.932083719257
1237651752387215501,151.413356024352,0.853305662250518,0.09605173,GALAXY,411.365489026462,1341874225.204319,28795.58423185234
1237658493877616860,151.413393628283,9.28122803445241,0.2964199,GALAXY,1269.4921488730602,4141083389.6239223,88864.4504211142
1237658298994065570,151.413531105933,5.90115126409194,0.1159121,GALAXY,496.42247672774,1619330119.085888,34749.5733709418
1237658423013212414,151.414090602969,5.73963838262178,0.1228904,GALAXY,526.3087868657599,1716819262.7561088,36841.615080603195
1237653665259454689,151.414244836268,2.45831923693522,0.2754222,GALAXY,1179.5642617966798,3847738621.9807696,82569.49832576759
1237654669736214697,151.414623317075,-0.38946427490454,0.1221746,GALAXY,523.2431948452399,1706819301.5851727,36627.02363916679
1237664105779233088,151.436292838146,12.4034043495155,0.298924,GALAXY,1280.2165816456,4176066489.327947,89615.160715192
1237671125378465955,151.436886676168,15.6916312634649,0.1197374,GALAXY,512.80527800756,1672770816.8606608,35896.3694605292
1237654601027158175,151.43864534624,3.87479802391048,0.1120572,GALAXY,479.91290606568,1565475899.5862482,33593.9034245976
1237654669736214712,151.43873587733,-0.381350345433195,0.1222206,GALAXY,523.4402013176399,1707461936.6981413,36640.814092234796
1237667781747146934,151.456286311158,18.2643228853321,0.06950925,GALAXY,297.69069873194996,971067059.2636207,20838.3489112365
1237667783357890653,151.457348589096,19.6009409501243,0.1562672,GALAXY,669.25325703968,2183104124.463436,46847.727992777596
1237667542828122132,151.45891078527,21.9041037172037,0.1460901,GALAXY,625.6672881209399,2040926693.850506,43796.7101684658
1237667112263549120,151.459077797409,27.7022403239645,0.2261295,GALAXY,968.4559804472999,3159103408.2190924,67791.918631311
1237667782821019840,151.479400835315,19.2614449385741,0.2306813,GALAXY,987.9501991662199,3222693549.6802096,69156.51394163539
1237667253465841773,151.479588783266,25.2638866345341,0.1580456,GALAXY,676.86969857264,2207948956.743952,47380.8789000848
1237654604248187137,151.480005810389,3.23695492196572,0.1810921,GALAXY,775.57208261974,2529916133.505592,54290.0457833818
1237654605321994547,151.480203120727,4.09677593736227,0.2700601,GALAXY,1156.5997312389402,3772828323.301423,80961.98118672581
1237661068712018204,151.48102720539,11.9387757965515,0.1681982,GALAXY,720.3507401310799,2349784114.3075824,50424.551809175595
1237667292657811561,151.481042171949,23.1603267348078,0.1330334,GALAXY,569.74871402996,1858520305.1657293,39882.4099820972
1237667736105779292,151.481270996879,19.7154329924394,0.1125066,GALAXY,481.83757364603997,1571754165.2333825,33728.630155222796
1237667254539649212,151.481608769336,26.1229724186587,0.1853695,GALAXY,793.8911149032999,2589672816.814564,55572.378043230994
1237667210516299780,151.482052895873,24.9509410752336,0.2481533,GALAXY,1062.77839668302,3466783129.980011,74394.4877678114
1237667293731618963,151.502809009166,23.9705377768076,0.1337939,GALAXY,573.00574494866,1869144740.022529,40110.402146406195
1237658300067872942,151.503263245677,6.8860971426447,0.1044676,GALAXY,447.40855121943997,1459446694.0778131,31318.598585360796
1237660669279469721,151.503677961802,9.68127051923168,0.09587958,GALAXY,410.62821371725204,1339469233.1456761,28743.97496020764
1237654600490287378,151.522330428835,3.44941902753792,0.1220867,GALAXY,522.86674117298,1705591309.706261,36600.6718821086
1237658492267004249,151.522352487889,8.1405554553941,0.2637426,GALAXY,1129.54346190444,3684570772.732283,79068.04233331079
1237667255613522098,151.522945484777,26.9187463474894,0.1283742,GALAXY,549.79452802548,1793429750.4191155,38485.6169617836
1237668288545161299,151.523008460009,16.2517298010039,0.1200509,GALAXY,514.14791994446,1677150514.8588285,35990.3543961122
1237661065490858236,151.523769574235,10.7538353297882,0.1019883,GALAXY,436.79033063202,1424810058.5216494,30575.3231442414
1237668290155905168,151.524336061203,17.5494627958113,0.07734548,GALAXY,331.251308062712,1080541766.9005666,23187.591564389837
1237667430635340022,151.524460650974,23.798491456627,0.1122938,GALAXY,480.92620457372,1568781279.3194747,33664.8343201604
1237653665796391137,151.524622141727,2.80444504218623,0.09314343,GALAXY,398.909968946442,1301244318.7032938,27923.69782625094
1237658423013277815,151.524709936554,5.70777515771623,0.05901506,GALAXY,252.74671280596397,824459777.1730545,17692.269896417478
1237667112800485570,151.524839951466,28.0166751965118,0.08635572,GALAXY,369.83990801656796,1206417779.9500446,25888.793561159757
1237667736105779336,151.547862187316,19.8290909258698,0.1134003,GALAXY,485.66506678481994,1584239447.8520827,33996.5546749374
1237660670890213479,151.548246085141,11.0634379514918,0.15893,GALAXY,680.6573621419999,2220304315.307204,47646.01534994
1237667536934207748,151.548877755899,20.4863766530611,0.2196514,GALAXY,940.71190155916,3068602222.8859797,65849.8331091412
1237665367963795511,151.549292188556,27.45058210285,0.1290253,GALAXY,552.58302615982,1802525831.3333328,38680.8118311874
1237667293194747983,151.549701893197,23.5852747334152,0.06720333,GALAXY,287.815021235502,938852599.2702075,20147.05148648514
1237661068175147137,151.550372361063,11.3534322401512,0.1827791,GALAXY,782.79708085754,2553484077.7572956,54795.7956600278
1237661068712083586,151.579110426226,11.9059078828119,0.1387407,GALAXY,594.19164968058,1938253161.2580519,41593.4154776406
1237658300604809267,151.579245961779,7.29031769030312,0.09625793,GALAXY,412.248591952742,1344754906.9498444,28857.40143669194
1237651801771671738,151.580210032681,0.615669235164859,0.06208752,GALAXY,265.905289027488,867383052.8076658,18613.37023192416
1237661064953987231,151.581291281584,10.4116568178637,0.1510295,GALAXY,646.8215005073,2109931734.6548126,45277.505035511
1237658298994131231,151.599576724615,5.94007655588405,0.07588613,GALAXY,325.0012777258219,1060154167.9416311,22750.089440807536
1237658298994131240,151.600047024557,5.97214949764591,0.07642419,GALAXY,327.305653867986,1067671042.9173703,22911.39577075902
1237667252928970924,151.600085187385,24.8326748226435,0.0758144,GALAXY,324.69407611136,1059152076.2752563,22728.5853277952
1237671124841595104,151.600211612162,15.1822338719214,0.07956631,GALAXY,340.76256641271397,1111567491.638273,23853.37964888998
1237668290155905218,151.600414137939,17.6397417075121,0.1485193,GALAXY,636.07094296342,2074863415.9466758,44524.9660074394
1237658298994131234,151.600438934005,5.95929334580414,0.1166606,GALAXY,499.62811465364,1629786910.0001738,34973.9680257548
1237667255613587577,151.601126434835,26.9798546579805,0.1446737,GALAXY,619.60120187078,2021139120.5024843,43372.084130954594
1237665368500732030,151.601309422899,27.9780530647528,0.160005,GALAXY,685.261317747,2235322418.490714,47968.29224229
1237660670890213497,151.601532008668,10.9634359091991,0.2736249,GALAXY,1171.8668763000599,3822629750.490795,82030.6813410042
1237658424623956243,151.630870919909,6.96408506393742,0.1044543,GALAXY,447.35159065241993,1459260888.7081938,31314.611345669397
1237667431172276345,151.631738501695,24.3116688640237,0.07358311,GALAXY,315.138020202634,1027980221.900992,22059.66141418438
1237671262280417368,151.631742107887,15.5552915772663,0.1558813,GALAXY,667.60054404622,2177712974.6787696,46732.0380832354
1237668290155905225,151.632001654176,17.5855195057605,0.1486138,GALAXY,636.47566278172,2076183611.9939706,44553.2963947204
1237667211590172923,151.632245773373,25.9328203690332,0.1162015,GALAXY,497.6619044041,1623373132.1661742,34836.333308287
1237667541217444017,151.632581636244,20.6871161282739,0.06674616,GALAXY,285.85707669230396,932465784.1702955,20009.995368461277
1237667112263680581,151.655686190606,27.7878391929118,0.2862279,GALAXY,1225.84236698826,3998697801.115704,85808.96568917819
1237664104705556742,151.655966313239,11.7187858687502,0.1651042,GALAXY,707.09991348748,2306559917.7961597,49496.9939441236
1237650803730743509,151.65612110258,-2.77665037988428,0.2968381,GALAXY,1271.2831946721399,4146925781.02052,88989.82362704979
1237660583370228019,151.656141901429,7.83289620126502,0.1253828,GALAXY,536.9831114703198,1751638909.6161833,37588.81780292239
1237658425160827103,151.656838277733,7.53262442994626,0.1059286,GALAXY,453.66564809283994,1479857344.0788438,31756.595366498797
1237667293194813616,151.657706005611,23.6324103148345,0.1929928,GALAXY,826.5397984043199,2696172822.3948913,57857.785888302395
1237661063880245433,151.658269933012,9.53153901684027,0.05800153,GALAXY,248.406017806582,810300430.0850705,17388.42124646074
1237661065490923653,151.672890473745,10.8108837672967,0.08286095,GALAXY,354.87268389593,1157594694.8685236,24841.0878727151
1237658422476407051,151.673160126035,5.42574334554729,0.08927568,GALAXY,382.34536495459196,1247210580.481879,26764.175546821436
1237648721755177101,151.673923968187,0.345365182405037,0.09652442,GALAXY,413.389901840348,1348477859.803215,28937.29312882436
1237651800161059106,151.674134436181,-0.678703981317927,0.1841305,GALAXY,788.5847883967,2572363579.7500353,55200.935187769
1237658492803940596,151.674994272109,8.57645822735825,0.06133962,GALAXY,262.70222075122797,856934644.0905056,18389.155452585957
1237653664722714762,151.675118820917,2.07392417692756,0.2676836,GALAXY,1146.4217772898398,3739627837.5194573,80249.5244102888
1237668289619034355,151.692306431622,17.2838836531635,0.1420197,GALAXY,608.23478496318,1984061868.5498931,42576.4349474226
1237664106853171341,151.692665260188,13.2791571474421,0.1487812,GALAXY,637.19259503128,2078522244.9920354,44603.4816521896
1237665367426924647,151.692929605434,27.1042146754167,0.1943873,GALAXY,832.51209244262,2715654445.5478263,58275.8464709834
1237660584444035287,151.693038475846,8.60651767914299,0.06148952,GALAXY,263.344204886288,859028796.3390715,18434.09434204016
1237667255613587699,151.69309567148,26.8750014076999,0.2905943,GALAXY,1244.54256396842,4059697843.6649857,87117.9794777894
1237665368500732156,151.693350150112,27.9522334132466,0.1599647,GALAXY,685.0887229461799,2234759414.2504387,47956.21060623259
1237648721755242701,151.693849723183,0.290126830875045,0.09711574,GALAXY,415.922377215556,1356738794.4771438,29114.56640508892
1237661068175212857,151.693913493048,11.5008666256042,0.2747077,GALAXY,1176.50423735038,3837756822.2369394,82355.2966145266
1237671261743546570,151.694080367982,15.0438757574338,0.07103664,GALAXY,304.23212733801597,992405199.3766081,21296.24891366112
1237665127457685632,151.69410074374,29.4532733448153,0.05071056,GALAXY,217.180620413664,708443183.789372,15202.64342895648
1237671123767853340,151.694201983904,14.440708341385,0.084989,GALAXY,363.9865887566,1187324252.5240293,25479.061212962
1237653664722714855,151.694340300164,1.98639336545449,0.1796195,GALAXY,769.2653058532999,2509343427.6934643,53848.57140973099
1237648720681500838,151.694363796934,-0.604608498648378,0.0874864,GALAXY,374.68232710816,1222213751.0268178,26227.7628975712
1237661068175212854,151.694841842523,11.4902490430497,0.2965991,GALAXY,1270.25961756554,4143586872.4987917,88918.1732295878
1237667541217444757,151.712326462152,20.7120119503086,0.26216,GALAXY,1122.765582704,3662461330.780448,78593.59078928
1237667542828187809,151.713422517533,21.9639493830155,0.0837661,GALAXY,358.74921451534,1170239937.749039,25112.445016073798
1237667211590238345,151.714164846535,25.8941018024137,0.1150651,GALAXY,492.79498798593994,1607497250.810136,34495.6491590158
1237665369574605012,151.715002274946,28.8498387426728,0.229911,GALAXY,984.6511973034,3211932205.6036906,68925.583811238
1237654601027289204,151.715065540841,3.77297374359179,0.1644241,GALAXY,704.1872156205399,2297058697.354201,49293.10509343779
1237654669199474842,151.732384823889,-0.763737448860526,0.1931723,GALAXY,827.3085519216199,2698680496.3683243,57911.59863451339
1237667211053301903,151.732546775057,25.4125011474629,0.06792489,GALAXY,290.905281892566,948933029.5335503,20363.36973247962
1237658493877747930,151.732775185783,9.25110595542405,0.2662043,GALAXY,1140.08630610242,3718961530.506094,79806.0414271694
1237667733958230265,151.732975698001,18.0628176269426,0.1890334,GALAXY,809.5826804299599,2640858703.562529,56670.78763009719
1237654601027289230,151.733218294816,3.77051707940872,0.1053908,GALAXY,451.36238546552005,1472344101.3885264,31595.3669825864
1237668290155970610,151.733333094337,17.7361207910628,0.1062273,GALAXY,454.94490533862,1484030281.2145784,31846.1433737034
1237654670810087645,151.733633439775,0.501838792218181,0.06864624,GALAXY,293.99464317225596,959010526.0278989,20579.625022057917
1237671123767853767,151.733849945431,14.4466367293774,0.2700107,GALAXY,1156.38816341858,3772138189.071408,80947.1714393006
1237658299531132940,151.734597298992,6.41505794941984,0.2305049,GALAXY,987.19472217206,3220229183.72526,69103.6305520442
1237667252929036380,151.755255892673,24.8421901402916,0.0752783,GALAXY,322.39809415802,1051662583.1434612,22567.8665910614
1237661063880310980,151.755768858473,9.63824973695948,0.05738085,GALAXY,245.74780090898997,801629326.5651253,17202.3460636293
1237671123767918692,151.755911403866,14.4840961609766,0.1732067,GALAXY,741.8008905009799,2419754504.8141966,51926.06233506859
1237671261206675620,151.756543574966,14.7240603066563,0.06053844,GALAXY,259.27096758693597,845741896.2685851,18148.96773108552
1237667255613653160,151.757350253194,27.0334765606233,0.1831187,GALAXY,784.25150255378,2558228401.3304305,54897.6051787646
1237667211590238381,151.757566749962,25.9127151796741,0.117467,GALAXY,503.0817237698,1641052582.9370878,35215.720663886
1237648721755242761,151.77868334112,0.33137474181146,0.1276727,GALAXY,546.7901793213799,1783629564.9463413,38275.312552496594
1237671261743612029,151.778693944547,15.1628881448247,0.1385985,GALAXY,593.5826427159001,1936266580.539266,41550.784990113
1237648721755242764,151.778770246192,0.311052745898872,0.09671388,GALAXY,414.201311541672,1351124678.248934,28994.09180791704
1237653664722780304,151.779150276688,1.89332615551075,0.2684496,GALAXY,1149.70236333024,3750329109.183243,80479.1654331168
1237667541217509494,151.77925625348,20.7910922572171,0.06754223,GALAXY,289.26644500716196,943587143.6133623,20248.651150501337
