objid,ra,dec,z,class,Velocidad_Recesion_km_s,Distancia_Hubble_Mpc
1237668290155708475,151.138400834433,17.500300940708,0.1448463,GALAXY,43423.828309205404,620.34040441722
1237667255613390952,151.138624266561,26.784337194517,0.1328474,GALAXY,39826.6485849092,568.95212264156
1237661068711887029,151.139029283491,11.7407191043618,0.07707917,GALAXY,23107.75383489986,330.110769069998
1237665127457489136,151.13905131962,29.4689304666802,0.250002,GALAXY,74948.71408491599,1070.6959154987999
1237667735031775448,151.154223464316,18.7930694314629,0.1880312,GALAXY,56370.3356286896,805.29050898128
1237654599953285266,151.154325741848,2.90106858663101,0.09278428,GALAXY,27816.02736496024,397.371819499432
1237660584980709419,151.154967851576,9.09256853307624,0.2030258,GALAXY,60865.6036194164,869.50862313452
1237648722291851303,151.155295612727,0.829351937174857,0.06594614,GALAXY,19770.155406212118,282.430791517316
1237667113337290908,151.155545763248,28.3414398992789,0.05151025,GALAXY,15442.3844596945,220.60549228135
1237660669279338648,151.155982167339,9.67272411515661,0.1433394,GALAXY,42972.0710542452,613.88672934636
1237651800160862607,151.155998039141,-0.706903245369575,0.09487821,GALAXY,28443.77178654018,406.339596950574
1237667541754118506,151.156154094514,21.0852606325293,0.2550465,GALAXY,76461.017139297,1092.3002448471
1237654600490156169,151.156172222784,3.32568403692602,0.1854605,GALAXY,55599.659156908994,794.2808450987
1237667292120744062,151.156303460552,22.521381250196,0.1931041,QSO,57891.1527888778,827.01646841254
1237670965927215312,151.156644485067,17.3338225488396,0.1442173,GALAXY,43235.25885312339,617.6465550446198
1237660669816209682,151.156700549983,10.2095760793213,0.08036676,GALAXY,24093.348521896078,344.190693169944
1237658300067741776,151.156892240924,6.79060364758315,0.2179498,GALAXY,65339.70626260839,933.4243751801199
1237664105779167355,151.156902149766,12.4211257759756,0.1119339,GALAXY,33556.9390145262,479.38484306466
1237661064953856171,151.173022132913,10.4031606830297,0.05594101,GALAXY,16770.692890902577,239.58132701289395
1237667113337290917,151.173808262028,28.3566911748597,0.05159638,GALAXY,15468.20558410204,220.97436548717198
1237658299530870920,151.193045954608,6.35072512851125,0.05030598,GALAXY,15081.353396298839,215.44790566141197
1237661069248823365,151.193281483829,12.3343177848653,0.270106,GALAXY,80975.741660548,1156.7963094364
1237658493877551184,151.193920581387,9.35418496060717,0.05824341,GALAXY,17460.93504620178,249.441929231454
1237664105779167264,151.194351304831,12.4766742922673,0.06220385,GALAXY,18648.245088563297,266.40350126518996
1237654604784992427,151.194388807499,3.5404212722697,0.1914411,GALAXY,57392.5979312238,819.89425616034
1237654599953285341,151.214758973865,2.90935143889871,0.1064413,GALAXY,31910.298959715397,455.86141371021995
1237651800160862532,151.215004050471,-0.662466925122921,0.1953063,GALAXY,58551.355739885395,836.44793914122
1237651800160862539,151.21525157006,-0.64142813363984,0.1959435,GALAXY,58742.383494122994,839.1769070588999
1237661063880048699,151.215794202949,9.45088845848176,0.09625461,GALAXY,28856.40612573138,412.234373224734
1237654669199278376,151.216315739109,-0.811942586433127,0.2073914,GALAXY,62174.377574061196,888.2053939151599
1237667294268424343,151.216616531631,24.2780317325551,0.2456024,GALAXY,73629.7471866992,1051.85353123856
1237648722291851379,151.216932727266,0.698481360150568,0.0627381,GALAXY,18808.4092092498,268.69156013214
1237667111726547040,151.240025927225,27.0362867505862,0.07336365,GALAXY,21993.868961351698,314.19812801931
1237667536934011065,151.240420363542,20.3506477259566,0.06696203,GALAXY,20074.71156636974,286.781593805282
1237667536934011055,151.240464091777,20.3292146456124,0.2277502,GALAXY,68277.7922679916,975.3970323998799
1237648722291851482,151.24061668253,0.70236317034644,0.09682713,GALAXY,29028.043303785536,414.68633291122194
1237654600490156225,151.241786387643,3.52469724856683,0.105656,GALAXY,31674.871942447997,452.4981706064
1237671122693849333,151.242114452265,13.6095744924303,0.1118101,GALAXY,33519.824708225795,478.85463868893993
1237667255613391023,151.242415308823,26.8754729948645,0.1142052,GALAXY,34237.8576243816,489.11225177688
1237661066027663526,151.262559844311,11.2607216118304,0.1568022,GALAXY,47008.1169578076,671.54452796868
1237651753997762654,151.262580916549,2.17999934410031,0.06742026,GALAXY,20212.08546439908,288.744078062844
1237667734494970572,151.263450404447,18.5527490611918,0.2458575,GALAXY,73706.224242735,1052.9460606105
1237648720144433351,151.26396808736,-0.873641999221275,0.1806679,GALAXY,54162.873822698195,773.7553403242599
1237671262280286401,151.286011199602,15.4977800024427,0.1557211,GALAXY,46684.0113314638,666.91444759234
1237667211590041735,151.286040244305,25.8032652573849,0.08161645,GALAXY,24467.996158734095,349.54280226762995
1237671124304592982,151.286331794188,14.7287801637165,0.07678531,GALAXY,23019.656823191977,328.85224033131396
1237661069785759817,151.286734829505,12.7004437711087,0.1127717,GALAXY,33808.105135838596,482.97293051197994
1237658491730002100,151.287198268564,7.68375107628844,0.1446982,GALAXY,43379.429046175595,619.7061292310799
1237671124304593335,151.287809546421,14.7542422800633,0.2247586,GALAXY,67380.9331506388,962.58475929484
1237654872145461510,151.314922425782,-1.66595968656051,0.299701,GALAXY,89848.09945505799,1283.5442779293999
1237667540680376893,151.314952522094,20.1579220633609,0.2273634,GALAXY,68161.8325452372,973.7404649319599
1237651801771540649,151.315105383251,0.610320592647067,0.06263834,GALAXY,18778.50191363972,268.264313051996
1237667211053105749,151.315383801548,25.2520579909229,0.06793907,GALAXY,20367.62078953406,290.96601127905797
1237654670273020092,151.315497771321,0.0696627156122008,0.1764415,GALAXY,52895.830978207,755.6547282601
1237667291583873283,151.315629620555,22.3131571970523,0.06706582,GALAXY,20105.827025585557,287.22610036550793
1237653664185712733,151.315655104736,1.45599867706522,0.09950157,GALAXY,29829.82024515906,426.14028921655796
1237667536397140261,151.315825388418,20.0234161876848,0.1907703,GALAXY,57191.4971503974,817.02138786282
1237658425160696021,151.316069483386,7.45722964305029,0.0623497,GALAXY,18691.9698185626,267.02814026518
1237668288008159433,151.31617515681,15.9028928717837,0.1248236,GALAXY,37421.1738604088,534.58819800584
1237667430635274381,151.329350786222,23.676343142175,0.1037439,GALAXY,31101.638783506198,444.30912547865995
1237665127457554566,151.329728926183,29.546216960193,0.133534,GALAXY,40032.486086572004,571.8926583796001
1237660583370096883,151.330059045045,7.85808022550834,0.1254592,GALAXY,37611.721946713595,537.31031352448
1237668288545095837,151.330820993035,16.4089311820127,0.09606435,GALAXY,28799.3676126723,411.41953732389
1237661065490792590,151.330874119173,10.8294502312455,0.159961,GALAXY,47955.101374137994,685.0728767733999
1237661066027663596,151.350970734052,11.1702706023701,0.1590457,GALAXY,47680.7013373306,681.15287624758
1237658492266938541,151.351105894049,7.96596732914309,0.1670357,GALAXY,50076.0430767506,715.3720439535799
1237651754534699132,151.351119051884,2.64124162118334,0.1041888,GALAXY,31235.016448070397,446.21452068671994
1237671261206479049,151.351480986943,14.6455539192612,0.1450096,GALAXY,43472.78441759679,621.0397773942399
1237671260132671591,151.351801642012,13.7737615292352,0.2076484,GALAXY,62251.4242357672,889.3060605109599
1237661063880114355,151.352336882349,9.56470940270606,0.07831792,GALAXY,23479.12174224736,335.416024889248
1237658298994065513,151.352916436823,6.00573476246204,0.1246925,GALAXY,37381.871069165,534.0267295594999
1237658492266938548,151.353270953361,8.12319536186482,0.1617929,GALAXY,48504.291177948195,692.9184453992599
1237661069248889061,151.370957151617,12.171174707035,0.2640214,GALAXY,79151.62447060121,1130.7374924371602
1237658425160696109,151.371349626365,7.46401935944638,0.06221608,GALAXY,18651.91155032464,266.455879290352
1237667782820954240,151.371432463464,19.1477433211335,0.1657925,GALAXY,49703.341092965,710.0477298994999
1237667542828056829,151.371500235149,22.0197792760487,0.1871562,GALAXY,56108.01722793959,801.5431032562799
1237658492803809532,151.371585667013,8.52501779488402,0.2855635,GALAXY,85609.783580083,1222.9969082869002
1237648720681304298,151.372190623694,-0.598213010236408,0.09577672,GALAXY,28713.13830797776,410.18769011396796
1237658425160696074,151.372262430931,7.32543117788123,0.1112352,GALAXY,33347.4740241216,476.39248605887997
1237667782284017867,151.37323871044,18.769541132372,0.2984212,GALAXY,89464.4250673096,1278.06321524728
1237667112800485496,151.373357892004,27.978953472829,0.05560005,GALAXY,16668.4756544229,238.12108077746998
1237667212126978152,151.373454714023,26.2483837631517,0.1486407,GALAXY,44561.36081184059,636.5908687405798
1237667540680441978,151.373536941968,20.3259439847136,0.1114657,GALAXY,33416.576185690596,477.3796597955799
1237667735031906495,151.393678836453,18.9561342854011,0.1650928,GALAXY,49493.5763101024,707.05109014432
1237664104705425633,151.393792442937,11.65399250269,0.2960158,GALAXY,88743.3042888364,1267.76148984052
1237654670273085666,151.39387057462,0.0897890459374062,0.09408178,GALAXY,28205.00807921524,402.928686845932
1237667537471013059,151.394883373879,20.8071497332175,0.1967614,GALAXY,58987.583745521195,842.67976779316
1237661065490792656,151.395948551956,10.8668935178546,0.1248172,GALAXY,37419.2551886776,534.56078840968
1237671260132737245,151.419000986945,13.8005739746026,0.06993268,GALAXY,20965.29003172744,299.504143310392
1237670965927346263,151.420057518159,17.3415245920145,0.1242434,GALAXY,37247.2342762772,532.10334680396
1237667113337422390,151.420129285496,28.6013989832589,0.2622389,GALAXY,78617.2444142162,1123.10349163166
1237667781747146903,151.42043979844,18.3248612187379,0.07834817,GALAXY,23488.190464101855,335.5455780585979
1237661064417050748,151.420838696648,9.93827516146557,0.06014561,GALAXY,18031.20025980938,257.58857514013397
1237667112263549067,151.421279634206,27.6697015448852,0.1830745,GALAXY,54884.354352120994,784.0622050302999
1237658300067872985,151.421449656308,6.70617655623774,0.2164777,GALAXY,64898.3817851866,927.11973978838
1237658425160761645,151.442170849857,7.45903193776281,0.06316262,GALAXY,18935.67710351996,270.509672907428
1237658492803874851,151.443620870721,8.39721235968538,0.1730525,GALAXY,51879.834338044995,741.1404905434999
1237654670273085709,151.443636594138,0.019846093016091,0.1225172,GALAXY,36729.7325352776,524.71046478968
1237665126920683720,151.465026802875,29.1471437297251,0.1322595,GALAXY,39650.400598850996,566.4342942692999
1237658424623890592,151.465725791202,7.08342855997141,0.1721694,GALAXY,51615.087618385194,737.3583945483599
1237667536934142260,151.465823680624,20.4889651564441,0.2209593,GALAXY,66241.9316649594,946.3133094994199
1237651752924086438,151.466002494475,1.44663660532404,0.1225383,GALAXY,36736.0581561414,524.80083080202
1237665369037602893,151.466356076276,28.3408130246749,0.1337422,GALAXY,40094.9028763276,572.78432680468
1237664106853040283,151.46652944108,13.3196975968843,0.1245661,GALAXY,37343.977302473795,533.48539003534
1237654605858865278,151.466694522162,4.52149167282448,0.1232625,GALAXY,36953.167854224994,527.9023979174999
1237667783357890660,151.466754572566,19.5802306896671,0.1556696,GALAXY,46668.572019876796,666.6938859982399
1237654605321994428,151.467712932162,4.1300459791577,0.123463,GALAXY,37013.276242054,528.7610891722001
1237658425160761524,151.467753603423,7.33601643118379,0.112986,GALAXY,33872.350659588,483.89072370840006
1237661064953987426,151.487884829345,10.2797584060342,0.2358381,GALAXY,70702.4836890498,1010.0354812721399
1237665369574539417,151.487987051891,28.8388084010048,0.05163098,GALAXY,15478.578403148838,221.122548616412
1237658297920323818,151.488049807475,5.16706194802323,0.07986506,GALAXY,23942.942645717478,342.04203779596395
1237651800697864311,151.488212788319,-0.239496822009404,0.1272069,GALAXY,38135.6692255602,544.79527465086
1237665127457620100,151.488732699266,29.4290137117804,0.1153973,GALAXY,34595.2402135634,494.21771733661996
1237658423013212484,151.489416220315,5.74306453831077,0.07872604,GALAXY,23601.473040206318,337.163900574376
1237667781747146966,151.490410485618,18.3438889112844,0.07845021,GALAXY,23518.78128651618,335.982589807374
1237654604248252569,151.510760257899,3.28403154115451,0.1037781,GALAXY,31111.891685569797,444.45559550813994
1237667541217378596,151.510765960464,20.6426059181164,0.2542555,GALAXY,76223.88130501901,1088.9125900717002
1237667781747147069,151.510820115985,18.2324905225738,0.09584181,GALAXY,28732.65179906898,410.466454272414
1237658491730133249,151.510879250116,7.53583864922041,0.06226753,GALAXY,18667.33587228874,266.67622674698197
1237667253465841811,151.511294676426,25.2599791999006,0.05192296,GALAXY,15566.111805035678,222.37302578622396
1237667782821019748,151.511783972693,19.1606568454867,0.1167273,GALAXY,34993.9641827034,499.91377403862
1237658423550148719,151.513536924728,6.2519034122893,0.1663407,GALAXY,49867.6873184406,712.39553312058
1237651801771671696,151.533866722545,0.544557435284924,0.1228111,GALAXY,36817.8415386838,525.96916483834
1237667734495035609,151.534257479106,18.4351523185157,0.07746596,GALAXY,23223.71055972968,331.767293710424
1237658300604809414,151.534516810317,7.17487262976551,0.2028707,GALAXY,60819.10580918059,868.8443687025798
1237651754534764670,151.535947625585,2.5758205437161,0.09347478,GALAXY,28023.034057209235,400.32905796013193
1237660669816406112,151.536209997119,10.1876369635197,0.1507602,GALAXY,45196.770926571604,645.66815609388
1237658492267004165,151.536305338249,8.06945718597106,0.09520153,GALAXY,28540.70068406074,407.724295486582
1237658423013277838,151.536322673384,5.73281387407171,0.1224924,GALAXY,36722.2976823192,524.60425260456
1237667292657811588,151.536407731147,23.2210958374165,0.0669975,GALAXY,20085.345204855,286.9335029265
1237667734495101068,151.554256073899,18.5207069128304,0.1170809,GALAXY,35099.9707958522,501.42815422646
1237658298994131147,151.554404518917,5.86338000405731,0.1252849,GALAXY,37559.4681212842,536.5638303040599
1237671262280417427,151.554636696946,15.4522986988892,0.101144,GALAXY,30322.208371951998,433.17440531359995
1237667112800550927,151.555226271354,28.0528666312461,0.08639908,GALAXY,25901.79256213864,370.02560803055195
1237660671427084395,151.555415951531,11.3264057555622,0.07624616,GALAXY,22858.02371946128,326.543195992304
1237667211590172691,151.555939871276,25.8297361915319,0.1166448,GALAXY,34969.2313049184,499.56044721312
1237660670353277107,151.555944412836,10.6487809052019,0.1368717,GALAXY,41033.1033736386,586.18719105198
1237667293731684819,151.570615057968,24.0592062261102,0.1853774,GALAXY,55574.746403649195,793.9249486235599
1237658300604809302,151.570618489252,7.25252703151251,0.0985671,GALAXY,29549.6731869318,422.13818838474
1237648720144564429,151.570889326096,-0.902820049539098,0.2090795,GALAXY,62680.457222410994,895.4351031772999
1237661068175147161,151.571038752327,11.364830816984,0.07736937,GALAXY,23194.75360621146,331.353622945878
1237667430098403480,151.571123060912,23.3712838645159,0.1111646,GALAXY,33326.3086765868,476.09012395124
1237667782284148825,151.571510935853,18.7850386126312,0.06894899,GALAXY,20670.38718871742,295.291245553106
1237660670353277114,151.571568016099,10.527159906451,0.07850059,GALAXY,23533.884830550218,336.19835472214595
1237668290155905250,151.573120111781,17.6613288893866,0.2628031,GALAXY,78786.3873190198,1125.51981884314
1237651753997893816,151.593235024765,2.1065129973224,0.1796225,GALAXY,53849.470787105,769.2781541014999
1237648722828918937,151.593648014423,1.10704221027295,0.08289812,GALAXY,24852.23115837896,355.031873691128
1237667111726678180,151.593806434366,27.2942782254712,0.2305141,GALAXY,69106.3886426578,987.2341234665399
1237667735031972003,151.593836083784,18.9939273797075,0.1652053,GALAXY,49527.3029616274,707.53289945182
1237658492803940573,151.593890299453,8.58336612065296,0.06106875,GALAXY,18307.950669487498,261.54215242124997
1237670965390540881,151.594231509559,17.0699331046131,0.1497433,GALAXY,44891.9119760314,641.31302822902
1237671125378531533,151.594555968399,15.6973057051904,0.2496548,GALAXY,74844.6261434984,1069.20894490712
1237667783357956113,151.594604950964,19.6630263868243,0.156012,GALAXY,46771.220957496,668.1602993928
1237671260132802609,151.594770058359,13.8204824244019,0.2473353,GALAXY,74149.2575371674,1059.27510767382
1237664106316234851,151.594838499825,12.9843549027101,0.1121387,GALAXY,33618.33650992459,480.2619501417799
1237661068175147188,151.595197001424,11.4362582650363,0.152963,GALAXY,45857.15375305399,655.1021964721999
1237654670273151165,151.595451174593,0.069051328491688,0.1225655,GALAXY,36744.212510998994,524.9173215856999
1237661066027794550,151.595499020831,11.1302516912731,0.1247171,GALAXY,37389.245963631794,534.13208519474
1237667212127109229,151.619077795898,26.2156888545917,0.1817411,GALAXY,54484.611088623795,778.3515869803399
1237667429024596147,151.620350392986,22.4977238855073,0.08256484,GALAXY,24752.316327976718,353.60451897109596
1237668289619034382,151.62052649967,17.1482690373564,0.2576735,GALAXY,77248.571926463,1103.5510275209
1237665096856502495,151.620708069037,29.2487382863971,0.09447709,GALAXY,28323.51903578722,404.621700511246
1237667429024596132,151.621156825598,22.4181643366942,0.08195323,GALAXY,24568.96026273934,350.98514661056197
1237651801771671783,151.650635196785,0.579305247725104,0.1360181,GALAXY,40777.2005314898,582.53143616414
1237658424623956065,151.651060947379,6.92826314546149,0.1051015,GALAXY,31508.637024486998,450.1233860641
1237667536934207702,151.651942444976,20.6177763164951,0.265808,GALAXY,79687.23367606399,1138.3890525151999
1237651754534830306,151.651974353557,2.69524986446633,0.1691777,GALAXY,50718.198521786595,724.5456931683799
1237667112263680219,151.652028894336,27.7703471453615,0.1282759,GALAXY,38456.1473631622,549.37353375946
1237670964316733530,151.652049121174,16.144195469579,0.1200129,GALAXY,35978.9622827082,513.98517546726
1237668288008356089,151.675422781455,15.9854980020217,0.07068394,GALAXY,21190.51211372452,302.721601624636
1237658300067938634,151.676029724056,6.85447556992917,0.2268397,GALAXY,68004.8312349826,971.49758907118
1237667111726743584,151.676111312944,27.2006971001708,0.228277,GALAXY,68435.722934866,977.6531847838
1237654604248318172,151.676474553932,3.17634316161647,0.1659237,GALAXY,49742.6738634546,710.60962662078
1237671261206675663,151.67703156568,14.7012129435356,0.2332589,GALAXY,69929.25898137619,998.9894140196599
1237648720144564402,151.677086153567,-0.892613101979086,0.0955369,GALAXY,28641.242080700198,409.16060115285995
1237654602101031244,151.677454659074,4.70711618346576,0.2350746,GALAXY,70473.5921473668,1006.76560210524
1237665368500797559,151.698106929154,28.0243493095376,0.1592902,GALAXY,47754.0005933116,682.2000084758799
1237667781210341509,151.698313847705,17.8329741226614,0.07846601,GALAXY,23523.51800735258,336.050257247894
1237667736105844948,151.698417481521,19.8214326101255,0.195252,GALAXY,58535.077009415996,836.2153858488
1237665096856568036,151.698864564063,29.3962500349527,0.1056268,GALAXY,31666.1180026744,452.37311432392
1237658298994196870,151.698982463193,5.91075882194114,0.1708985,QSO,51234.081383513,731.9154483359
1237667431172341863,151.700650666184,24.2722393243213,0.1927764,GALAXY,57792.91080039119,825.6130114341598
1237667112263680246,151.721476857018,27.7077399617296,0.1403438,GALAXY,42074.0127670604,601.05732524372
1237658423550214301,151.721625858554,6.1738405161902,0.2299624,GALAXY,68940.9931435792,984.87133062256
1237658491730198659,151.721957856231,7.56101727430717,0.1732963,GALAXY,51952.92373930539,742.1846248472199
1237661069249020093,151.722017758945,12.3940734169729,0.1612193,GALAXY,48332.3302240394,690.46186034342
1237661069249020062,151.722163855233,12.2324377118682,0.07037855,GALAXY,21098.958494975897,301.41369278536996
1237661065490989277,151.722285745213,10.8721163901785,0.06086391,GALAXY,18246.541182390778,260.66487403415397
1237667211590238342,151.722330335371,25.8673969419656,0.1174936,GALAXY,35223.6951432688,503.19564490384
1237661069249020095,151.723217053376,12.3934914516161,0.1649331,GALAXY,49445.6994545598,706.36713506514
1237671123230982183,151.752564031841,14.1253063959911,0.08556414,GALAXY,25651.483847256117,366.4497692465159
1237660669279600798,151.752734645949,9.68537743741463,0.07790101,GALAXY,23354.13526858258,333.630503836894
1237658424624021599,151.752829975935,6.94214086103357,0.07285379,GALAXY,21841.01677871582,312.014525410226
1237667541217509480,151.753461618077,20.8039130976411,0.2625942,GALAXY,78723.76067454359,1124.6251524934798
1237665368500797572,151.753757582665,27.9186454196929,0.1277441,GALAXY,38296.7177339978,547.09596762854
1237654871071916276,151.753767436229,-2.59613021745086,0.1122739,GALAXY,33658.8684502462,480.84097786065996
1237671125378596946,151.753878680842,15.6470598578855,0.1161554,GALAXY,34822.5128759732,497.46446965676006
1237667781747278052,151.754117973541,18.4383413334822,0.108146,GALAXY,32421.355162868,463.1622166124
1237654605858996391,151.754133200834,4.47216075512807,0.1637445,GALAXY,49089.36613898099,701.2766591282999
1237671123230982181,151.754601782238,14.0712135032338,0.1337183,GALAXY,40087.7378365814,572.68196909402
1237665097393504399,151.774894361519,29.8423717850168,0.1157121,GALAXY,34689.614879341796,495.56592684773995
1237658491730264184,151.775368893091,7.58789884292066,0.1059925,GALAXY,31775.752104565,453.93931577949996
1237665127457751087,151.775675605982,29.4853817942749,0.1326302,GALAXY,39761.5336630316,568.02190947188
1237661068175278331,151.775892570978,11.4688582838112,0.2347169,GALAXY,70366.3563851402,1005.23366264486
1237668290156036286,151.775964304648,17.7189288284434,0.1489479,GALAXY,44653.4570549382,637.90652935626
1237667540680573094,151.79462860057,20.3177141874321,0.07571762,GALAXY,22699.57141370996,324.279591624428
1237667292657942672,151.795239311465,23.270736939739,0.1126658,GALAXY,33776.3571145364,482.51938735051993
1237670964316799122,151.795303745594,16.190214640454,0.2228406,GALAXY,66805.93121619479,954.3704459456399
1237653664185909400,151.795306029461,1.54957716812645,0.2461555,GALAXY,73795.56239521899,1054.2223199317
1237661064954118169,151.796153863364,10.3492407295686,0.1010237,GALAXY,30286.143339254595,432.6591905607799
1237668290155970783,151.79618951964,17.6086278885913,0.2580541,GALAXY,77362.6729359778,1105.1810419425399
1237658300068004062,151.796561815573,6.81421963204538,0.1827499,GALAXY,54787.041720254194,782.6720245750599
1237658298994262363,151.796787126496,6.02272502292811,0.2417339,GALAXY,72470.00006292619,1035.28571518466
1237668289619099790,151.797296794614,17.1771220843592,0.147538,GALAXY,44230.779668404,631.8682809772
1237667255076716753,151.797355335881,26.5822936321956,0.2286836,GALAXY,68557.6185482888,979.3945506898399
1237661068175278235,151.817577553833,11.529290518321,0.07786113,GALAXY,23342.17954535754,333.459707790822
1237665368500797618,151.81794642398,27.9753070141256,0.05140981,GALAXY,15412.273305212979,220.17533293161398
1237654601564160184,151.818592820464,4.37231360513813,0.1661456,GALAXY,49809.1978098848,711.5599687126399
1237648721755242786,151.818645126949,0.233453431865215,0.09498072,GALAXY,28474.50351140976,406.77862159156797
1237648722292113617,151.818658449185,0.690263077483728,0.135398,GALAXY,40591.29922828399,579.8757032611999
1237660670890279087,151.818835669553,10.939065982306,0.06038342,GALAXY,18102.49390424636,258.607055774948
1237667536934273321,151.819034242107,20.606063028205,0.2756628,GALAXY,82641.62839116239,1180.59469130232
1237671260669804815,151.819060893797,14.2139541209306,0.1056717,GALAXY,31679.578684038595,452.56540977197994
1237667429561598732,151.819264637122,23.0004473900331,0.1351413,GALAXY,40514.3425043154,578.77632149022
1237667783358021850,151.819542601878,19.6202968691506,0.1978639,GALAXY,59318.1049304662,847.4014990066601
1237671261743611918,151.834484605076,15.0506227281713,0.08297328,GALAXY,24874.76355952224,355.353765136032
1237667536397402244,151.834952703397,20.1332485506711,0.06807717,GALAXY,20409.022127983862,291.55745897119806
1237667211590239101,151.835155546433,25.8915521643888,0.2408202,GALAXY,72196.0796940516,1031.37256705788
1237668290156036343,151.835210228163,17.7485387411694,0.1722886,GALAXY,51650.82287937879,737.8688982768399
1237648721755242650,151.835299591979,0.338873902036422,0.09674084,GALAXY,29002.174212584716,414.31677446549594
1237667113337553040,151.835309995047,28.5832403815303,0.1488991,GALAXY,44638.8271829878,637.69753118554
1237667429024727244,151.835575499118,22.5336473904164,0.1967812,GALAXY,58993.519636189594,842.7645662312799
1237658493340942539,151.836054490558,8.89589500574057,0.1369636,GALAXY,41060.6543005288,586.5807757218399
1237667430098534528,151.836064655567,23.5059097535832,0.1268088,GALAXY,38016.3218480304,543.09031211472
1237660583907229860,151.836199231535,8.29546515020223,0.1265648,GALAXY,37943.1724882784,542.04532126112
1237667293194879088,151.836458030427,23.5796318153592,0.1120098,GALAXY,33579.6932620884,479.70990374412
1237667429024727245,151.836904164322,22.534297819544,0.1935893,GALAXY,58036.612089499395,829.09445842142
1237667113337553188,151.857049041228,28.6038587387591,0.1492371,GALAXY,44740.1570337918,639.1451004827401
1237671124304855161,151.85713000065,14.9216643757361,0.08335387,GALAXY,24988.86157111246,356.98373673017795
1237667733958295653,151.85729670662,18.1092614758916,0.1070329,GALAXY,32087.656177868197,458.39508825525996
1237658424624021727,151.857487692833,7.05006352416124,0.07709153,GALAXY,23111.45926968074,330.16370385258205
1237665367963926635,151.857665542928,27.5853812348673,0.1415512,GALAXY,42435.98218084959,606.2283168692799
1237648722829050034,151.858156603672,1.17592029657665,0.08216471,GALAXY,24632.36037175718,351.890862453674
1237661069785956459,151.858753606569,12.8156232486723,0.2407427,QSO,72172.8457785566,1031.04065397938
1237671261743612090,151.876927568077,15.1100718748847,0.1177511,GALAXY,35300.8917012038,504.29845287434
1237671261743612083,151.877373443534,15.0142587791699,0.08310745,GALAXY,24914.9867136121,355.92838162302996
1237661068175278274,151.877841358536,11.5739300132153,0.1557324,GALAXY,46687.3989862392,666.96284266056
1237667431172407728,151.878954262935,24.4187159209833,0.1838817,GALAXY,55126.3468242186,787.5192403459799
1237667736105910551,151.879221757155,19.8335478337876,0.1975781,GALAXY,59232.4242459698,846.17748922814
1237671123231047890,151.908024778446,14.0264509238431,0.0507356,GALAXY,15210.1502321048,217.28786045863998
1237665126920880275,151.908105748116,29.2636185628342,0.2022119,GALAXY,60621.602537850194,866.0228933978599
1237667542828318916,151.908327771688,22.1924987888031,0.1880216,GALAXY,56367.4576210928,805.24939458704
1237667212127240330,151.908673642778,26.383123934142,0.1823161,GALAXY,54656.9917519738,780.81416788534
1237667113874554955,151.910241452136,29.0441544073231,0.1507678,GALAXY,45199.0493492524,645.70070498932
1237671125378662571,151.931054965891,15.7350429824385,0.1169724,GALAXY,35067.4433141592,500.96347591656
1237667536934338814,151.931238915973,20.5235634845999,0.2738497,GALAXY,82098.07468556259,1172.8296383651798
1237667254002909250,151.931526093811,25.8045404905244,0.1180298,GALAXY,35384.4438592484,505.49205513212
1237658493877878905,151.931566722198,9.2589347798219,0.07662094,GALAXY,22970.37993687052,328.148284812436
1237665368500863126,151.932063431833,28.0956977542052,0.1496978,GALAXY,44878.271419192395,641.1181631313199
1237667254002909435,151.932933337552,25.7767184689274,0.2801034,GALAXY,83972.88678015719,1199.6126682879599
1237648721218437304,151.932949095106,-0.139174766515777,0.06765883,GALAXY,20283.60695110414,289.765813587202
1237651753461154007,151.933174814811,1.86616559525082,0.185462,GALAXY,55600.10884559599,794.2872692227999
1237671124304855291,151.933394116333,14.8354584922437,0.2723339,GALAXY,81643.6492777262,1166.3378468246601
1237667781747408912,151.951493422316,18.4899291898803,0.07890044,GALAXY,23653.75684488152,337.910812069736
1237648720681566484,151.951922349662,-0.474808165152858,0.08843454,GALAXY,26512.00811869932,378.742973124276
1237670965927542917,151.952418369213,17.5235304878018,0.1479244,GALAXY,44346.619474175204,633.5231353453601
1237654670810218692,151.953632799848,0.468314203929321,0.09807955,GALAXY,29403.5093740339,420.05013391477
1237671122694176790,151.953887207449,13.6230469981573,0.08171394,GALAXY,24497.222925464517,349.96032750663596
1237651801771802907,151.953965808737,0.574334640400137,0.09850309,GALAXY,29530.483471695217,421.86404959564595
1237660585517908209,151.953989889483,9.46419318407753,0.1395516,GALAXY,41836.517181832794,597.66453116904
1237667537471275080,151.954053754338,20.9522933072689,0.0753777,GALAXY,22597.6659613866,322.82379944838
1237661063880376481,151.975062589891,9.50728566759311,0.06890076,GALAXY,20655.928198468082,295.084688549544
1237658491730329774,151.975540813602,7.61483194063786,0.1063073,GALAXY,31870.126770343395,455.28752529061995
1237671261743677681,151.975981300626,15.2107501588543,0.2485797,GALAXY,74522.3192719026,1064.60456102718
1237661066027991302,151.976394422911,11.2692311219589,0.2758711,GALAXY,82704.07516016379,1181.4867880023398
1237665096856633490,151.976717647254,29.4163800297027,0.1282741,GALAXY,38455.6077367378,549.3658248105401
