ra,dec,type,flux_g,flux_r,flux_z,flux_w1,flux_w2,flux_ivar_g,flux_ivar_r,flux_ivar_z
90.00108826998813,57.114889176381325,PSF,59.38169,174.71475,242.38335,148.48462,77.29814,155.16061,11.373126,23.30045
90.00108850639164,-28.892853041443,EXP,0.55444,1.61015,2.514329,2.930866,0.239982,1166.2587,711.84973,57.318375
90.00108864599022,-62.24058322104813,PSF,35.1417,35.08732,0.0,-34.425945,-34.69743,9.104644,6.247712,0.0
90.00108885553477,58.96629612743774,REX,0.08068,0.097596,0.447018,0.324646,2.364117,662.8661,117.73064,222.33212
90.00108889658745,-51.95544761633445,REX,0.039193,0.156834,0.716941,3.806111,0.004366,2784.223,2010.7295,213.06584
90.00108897974715,-25.04553369759962,PSF,1.583015,5.702004,12.934006,8.458433,5.605684,2085.9436,1061.4746,141.28346
90.00108899829303,-40.56751469096663,PSF,0.0228,0.070823,0.13879,-1.526247,-0.046572,5543.9507,4146.41,468.3669
90.00108927741951,-29.804060619718012,EXP,0.320077,0.389798,0.761804,1.635092,0.860358,1478.2924,980.923,76.72718
90.0010894719294,-58.24712143773968,REX,0.146151,0.339928,0.234781,0.400601,-2.023089,872.2705,741.66486,57.421043
90.00108970546837,-32.781775916800505,REX,0.166071,0.280346,0.359525,0.102621,-1.235594,3089.3474,2094.3196,204.16626
90.0010902054565,57.531755367882944,PSF,0.171937,0.230662,0.418232,0.769482,1.999765,864.2724,219.71982,90.33368
90.00109031849249,-42.75962386167791,SER,150.37498,324.9875,555.74475,362.90564,210.27458,79.374535,45.009945,10.559314
90.0010903356312,59.63027532278423,REX,0.129567,0.740012,1.42021,2.493047,1.66001,812.4376,242.39337,144.01093
90.00109104874879,-53.90462315281642,REX,0.103698,0.163519,0.24256,-1.248852,-0.020084,2304.5872,1339.7104,113.54358
90.00109107749537,-52.811793811721465,REX,-0.01801,0.145494,1.333748,8.949333,9.955446,3671.2898,2114.9778,330.96356
90.00109124778353,-53.0834026248365,EXP,0.39932,0.61133,1.551964,2.665006,2.876587,1637.9861,974.8834,85.06235
90.00109135295413,-52.236140526060986,PSF,0.077595,0.108724,-0.08637,-12.590214,-22.05394,4340.1816,2894.1243,349.2813
90.00109151926368,-61.31454826825031,REX,0.09522,0.152634,0.310496,1.715994,2.754626,1566.9277,863.3875,160.41833
90.0010916829688,-36.48730837020246,PSF,0.067853,0.127913,0.166874,-5.750413,0.63721,3293.6445,2607.1152,294.4983
90.00109184690184,-41.970018053291454,PSF,0.071122,0.088723,0.173839,-0.848832,0.65897,3591.3386,2601.0852,401.1429
90.00109189553619,-38.46103287068468,DEV,0.1485,0.544439,2.389206,-0.273862,-0.038818,2574.9475,1881.3766,158.10585
90.00109198978147,-34.62334865893074,PSF,0.142903,0.13744,0.118395,-0.813959,-0.560975,2918.8872,2299.0312,350.1595
90.00109207662096,-23.84223917437425,PSF,0.150386,0.186218,-0.045359,-3.337144,-14.880731,945.37274,801.4646,79.085396
90.00109235356238,-41.10589136104132,PSF,0.151345,0.206931,0.141009,0.354216,-0.714847,2755.6084,2541.9468,257.57043
90.0010925900247,-59.43087709084786,EXP,0.300788,0.409656,0.523639,1.494044,-0.001496,1264.465,1181.7051,88.91095
90.00109261942342,-55.12186156955598,PSF,0.06755,0.104931,0.122296,-0.921374,-1.33167,4438.6,2430.8447,317.2666
90.00109277165696,-31.31199054400504,PSF,0.152836,0.261744,0.817749,1.535889,-4.294724,3778.8237,2863.1096,392.59186
90.00109290152139,-29.62216789515352,PSF,0.103725,0.161106,0.311601,-0.536568,-0.089172,3753.4292,2538.8872,210.0763
90.00109399678485,-45.80581060047744,REX,0.079507,0.139794,0.264291,1.234834,-0.698782,2519.797,1841.4099,214.29074
90.00109403315433,-31.589952544865376,REX,0.067416,0.200884,0.381766,2.094805,-0.508396,2880.856,1977.7136,254.21178
90.00109486721716,-29.09468393237404,PSF,0.217583,0.881861,3.847111,2.153736,-0.466964,4150.0312,2374.729,218.82968
90.00109492961047,-34.07925159816676,PSF,0.928255,2.079557,3.294876,1.083708,-1.753659,2253.5286,1905.7035,227.40303
90.00109494789419,-34.60756190475076,DEV,1.085028,5.227281,14.496177,27.748598,19.006304,467.61066,354.80038,44.26095
90.00109499005788,-31.800721123672545,DEV,0.781798,1.179815,2.423799,1.927639,0.364766,1430.3689,880.78735,122.233765
90.00109514966894,-28.14414548798032,EXP,0.155786,0.399747,0.687062,-0.748837,-1.133254,1709.4996,1449.5978,140.51314
90.0010953301717,-39.12886895367744,PSF,0.031746,0.148574,0.198804,0.064624,0.095859,3905.36,2816.374,335.56335
90.00109570966643,-31.81165192541409,PSF,317.5169,441.98828,458.41,108.90128,55.461098,75.53449,63.61284,41.905792
90.00109586155551,-56.32728379562457,EXP,0.179268,0.362783,0.571573,-5.674635,-2.974433,3109.742,2228.85,192.56792
90.00109622223353,-22.927285640281283,PSF,0.180611,0.853629,3.395191,2.55574,2.200319,1090.7244,742.35864,77.21428
90.00109653549336,-32.99803169650337,REX,0.181516,0.27111,0.63998,1.974491,0.906436,2145.1782,1565.9879,148.7118
90.00109660686779,-40.222918852989615,PSF,315.98752,515.39124,601.7418,180.40517,94.845276,97.30143,46.518684,34.022343
90.00109670146153,-24.836600962914837,EXP,0.070571,0.30176,0.90378,4.442509,1.671365,1700.9438,1018.3385,76.56868
90.00109673377774,-38.693664726546594,PSF,0.096678,0.113735,0.17246,0.624964,-1.306076,3754.34,2917.0488,337.83752
90.00109675513421,-44.5582961340109,REX,0.069536,0.122427,0.056413,-0.866891,0.688363,2625.6313,2533.583,212.66104
90.00109677039423,-34.04935521542921,REX,0.106345,0.235546,0.167139,1.533861,-0.246148,1343.5724,991.9082,121.81233
90.00109690769416,-44.87940905302816,REX,0.165511,0.18163,0.230893,-0.462585,-3.161381,2714.6177,2392.1794,275.1131
90.00109702995947,-26.180590223272908,PSF,0.118767,0.388933,1.369409,0.116505,-0.024573,2537.2505,1696.5597,172.91823
90.00109709902593,-28.55227577424029,REX,0.094859,0.204046,0.257476,0.525515,0.609439,2181.485,1635.9594,100.21728
90.00109710079063,-35.88802222810763,REX,0.161921,0.227039,0.288685,0.01134,3.790443,2010.6053,1329.1346,174.39665
90.00109730283481,56.24720525056976,REX,0.336554,0.743323,1.305138,0.322702,-0.266779,295.4544,44.73499,19.218472
90.0010973880107,-42.6346250431798,REX,0.073527,0.101836,0.120319,1.13081,5.788764,3044.0889,2286.5303,276.07855
90.0010974853361,60.82484025982522,PSF,162.3164,288.09857,0.0,115.554695,60.37434,20.784039,10.645897,0.0
90.00109764555943,-57.50816170627121,PSF,2.005254,6.89659,22.93317,13.396679,9.315849,2491.9531,1341.3849,204.97699
90.00109804734782,-28.13821986225244,REX,0.252799,0.347633,0.55845,5.740103,7.258183,1659.2197,1408.0073,134.45941
90.00109824330444,-48.995696105556526,PSF,0.200408,0.213821,0.397492,0.548945,0.880172,2612.8047,1972.0385,158.58871
90.00109847920095,-53.85850033558947,PSF,0.160135,0.348238,0.517011,1.009779,1.154968,3912.987,2616.3896,289.5685
90.00109849145558,-43.06800417146545,PSF,0.015537,0.101978,0.148294,-1.290901,0.671492,4794.3813,2968.1172,449.3068
90.00109852900142,55.97003972672636,PSF,0.0,0.0,25.512798,11.116018,14.601036,0.0,0.0,29.212234
90.00109885963057,-28.219126122089826,REX,0.40851,0.719909,1.059788,0.087849,-1.490814,2127.926,1398.8436,149.03648
90.00109954227952,-32.13516240900836,PSF,0.115998,0.143386,0.177588,0.623488,-1.18138,3978.9814,2646.5845,382.13596
90.00109961300144,-45.90808392460045,PSF,0.072189,0.108241,-0.009598,-1.021798,-1.883822,3347.7588,2926.8096,426.2338
90.00110001109505,-45.96050578573938,DEV,0.562862,1.563085,6.180075,27.578327,17.343016,932.5534,611.74207,66.7527
90.00110014369248,-44.48635049398679,EXP,0.454043,1.046662,2.933013,6.83887,12.299644,1508.5731,1126.9148,108.571014
90.0011003556475,-36.77518600936233,REX,0.856766,1.977007,2.743318,3.988129,1.786127,2659.7507,1889.562,212.32489
90.00110075467202,-49.23244559521248,PSF,0.016281,0.083664,0.493069,-0.746135,0.739463,2300.3127,1783.1189,267.1446
90.00110095834802,-41.47380386858228,REX,0.08968,0.178347,0.385962,0.943367,2.55624,1150.6969,1108.8214,85.901855
90.0011014033259,-27.599435390016502,PSF,0.120738,0.074827,0.081776,-1.05549,-0.703314,2665.3633,2110.1611,179.86281
90.00110143668103,-28.512057110421694,PSF,0.063908,0.223586,0.922015,0.319578,-0.582922,3948.853,2868.3599,275.093
90.0011017316542,-32.07931503615505,PSF,0.036366,0.100938,0.187072,1.493613,1.342615,4082.9438,2763.0476,416.307
90.00110185005671,-46.382292316858845,REX,0.079971,0.164137,0.402007,0.445601,-0.185109,2780.3486,2184.2488,208.8625
90.00110188363644,-32.2448176963102,PSF,0.426549,1.505308,7.006955,6.062402,3.448837,3258.8623,1965.751,309.6069
90.00110190972603,-39.39330510700773,REX,0.079797,0.111076,0.434982,2.458298,1.530485,2706.9045,1944.4508,186.42162
90.00110239966132,-25.77169772304416,PSF,0.188208,0.156366,0.133688,1.365319,2.082834,3181.5955,2374.0269,203.76033
90.00110251424225,58.80531991244089,PSF,-0.020594,0.114072,2.509577,0.699199,1.339139,854.5981,154.92432,362.3518
90.00110258090807,-40.28032128036053,REX,0.559763,1.540756,2.214294,2.145146,-0.33531,2437.0884,1410.0817,175.02054
90.00110274723477,-53.51379127525005,REX,0.347574,0.551527,0.679687,-1.8295,-1.156565,2220.7356,1305.136,144.18439
90.00110286180484,-31.34798228641476,PSF,0.158372,0.206395,0.306179,4.571711,3.740746,2947.291,2358.862,309.9338
90.00110296473855,-27.81880885270464,REX,0.232071,0.548168,0.928501,2.36243,-3.891838,2008.6238,1512.5226,124.07737
90.00110317094874,-44.58816110860909,PSF,0.076502,0.106553,0.065726,-0.517081,-0.891245,2733.9153,2737.0552,291.88367
90.00110332481613,-55.40845400686101,REX,0.678155,1.927954,3.159922,4.33207,3.419878,1138.3715,694.03,74.9681
90.00110343409324,-37.9538855195658,REX,0.526524,0.901521,2.273583,3.057881,1.387355,1951.4187,1429.34,122.904816
90.0011035704718,-24.962624281748667,REX,0.740979,1.545192,2.349049,1.494761,-0.942064,816.8068,458.34436,35.289417
90.00110357555073,-25.014551228315742,PSF,0.111397,0.303141,0.444585,0.264297,-1.542095,3273.6797,2229.767,176.99847
90.00110365758076,-25.35396270871058,PSF,0.133378,0.311641,1.156436,-1.061455,-1.214876,3707.6387,2548.9941,233.35043
90.00110397849286,-41.47150873832778,PSF,0.117165,0.137866,0.027731,1.944042,2.939057,1668.5737,1547.163,143.90959
90.00110420332427,-40.02726715851066,REX,0.165558,0.178597,0.435226,0.120935,1.824902,1579.7675,1159.7402,111.84311
90.00110434533443,-42.77205179439457,REX,0.259137,0.56777,0.728178,-0.34402,-1.400007,3477.55,2105.0366,277.1045
90.00110436646274,-27.03425657447693,REX,0.071733,0.19135,0.950082,6.791935,5.102365,1535.0085,1320.4482,78.60562
90.00110439682531,-58.16431761600155,PSF,0.167978,0.607963,3.326609,0.956021,2.92638,3615.0334,3060.827,172.36491
90.00110453673416,-46.653995112439134,REX,0.177817,0.259369,0.493978,0.76249,-1.055758,2233.9158,1144.2971,132.25421
90.00110459371926,-57.2639656514632,PSF,0.011628,0.138674,0.684157,3.561179,3.142789,3513.5024,2892.97,244.88385
90.00110486282637,-52.06953449629666,PSF,-0.028951,0.054652,0.312135,-1.471259,3.171807,5511.892,3521.7393,475.46262
90.00110514352517,-57.229415691500975,SER,29.940157,94.086624,172.16006,64.01338,41.256798,664.18964,290.3155,81.30089
90.00110516918187,-52.26645292313994,EXP,0.388201,0.589698,0.717394,1.12794,-0.261686,2546.021,1633.9146,162.88936
90.00110547006491,-53.06349973235276,PSF,0.048664,0.134175,0.178794,0.203923,-0.858207,3401.0051,2147.7742,253.10425
90.00110585796953,-27.285837172179583,PSF,0.141402,0.164079,0.348781,0.681592,0.809197,2370.2158,2285.0972,194.7084
90.00110638318421,-49.365387072506856,REX,0.06671,0.206623,0.489467,0.384747,0.770779,1851.3914,950.18304,86.144424
90.00110694199273,61.189048543011126,PSF,1.060454,4.005244,0.0,5.560227,6.096085,259.37653,85.12292,0.0
90.00110696467468,-33.9241038493775,REX,0.12436,0.413123,0.772428,-0.248352,-1.836993,3128.159,2673.7788,253.10982
90.00110696736793,-56.812541658199365,PSF,0.049455,0.158781,0.294465,0.78269,1.472108,4410.857,3266.016,271.2226
90.00110698243749,-52.49437024688725,REX,-0.023513,0.113102,0.836359,3.500176,4.093467,1270.6368,775.79724,94.35177
90.00110756051029,-54.86164996651692,PSF,0.077394,0.313764,2.739395,-0.360563,-0.689981,5726.4126,3291.139,476.69656
90.00110766238788,-27.98304256263792,SER,0.768676,4.356819,16.048155,37.82324,17.29221,630.83746,389.8179,43.257202
90.00110771214278,-36.22945049018145,REX,0.061803,0.26907,1.245623,7.863142,4.747723,2133.8684,1302.2516,146.26839
90.00110778521137,-51.13296630228566,REX,0.124968,0.174586,0.662078,1.848766,2.4833,2378.5488,1897.3638,164.01262
90.00110798203008,-25.35750739442529,REX,0.072761,0.181514,0.226362,0.688645,-3.532388,3188.8901,2189.5828,188.66235
90.00110799400026,-26.86064887847594,REX,0.270116,0.585567,1.128177,1.678609,-2.15648,982.9257,617.9143,45.524326
90.0011080349393,-32.38754380682033,PSF,0.128202,0.454837,1.316096,1.769784,0.100157,3740.141,2578.1758,285.63574
90.00110803848897,56.6353652014691,PSF,0.397421,1.839152,5.081338,4.080936,0.007792,732.8926,205.00488,81.25457
90.00110809306129,-44.287606098505655,PSF,0.080764,0.131815,0.246173,-11.003104,-4.148061,4069.142,3944.7688,442.4969
90.00110970634097,60.248037210524174,PSF,0.041205,0.124517,0.802055,1.090375,-0.358986,1188.9019,406.1635,230.4368
90.00110986030622,-24.45570188588131,REX,0.100998,0.226157,0.010009,0.816566,-1.635993,1132.6562,678.89777,49.95005
90.00110988955481,-28.396378871803336,REX,0.108216,0.197601,0.437025,1.81913,-0.272708,2593.8818,1694.1051,172.0217
90.00111015371523,-50.935976458507,PSF,0.158434,0.225131,0.202177,0.676148,0.581125,3198.3733,3023.988,313.98773
90.00111068368702,-34.44963450372608,PSF,1.223296,0.394881,0.175031,4.934016,26.73152,454.18088,503.4517,149.85577
90.0011107996146,-32.818391731873085,REX,0.162178,0.358688,0.425602,-1.003521,-1.130921,3388.5945,2355.6199,247.43297
90.00111151187429,-34.60687772268182,PSF,0.113828,0.197829,0.26415,-0.111779,-0.054124,2189.0583,1901.84,283.53534
90.00111214367206,-30.46577998505124,REX,0.259223,0.38939,1.124291,4.714316,4.57416,1232.1316,607.8643,79.612495
90.00111222947032,-55.930368371276366,REX,0.153392,0.423055,0.836456,0.675735,-1.434756,3524.795,2082.1309,186.30356
90.00111257872344,-28.259852635609075,REX,0.037713,0.149183,0.227154,-0.478777,-2.135049,2547.338,1746.6853,171.50327
90.00111258950241,-43.423298449579256,PSF,0.167059,0.215852,0.28785,3.168835,0.424818,3175.4067,2104.9631,321.1396
90.00111292011854,-48.38329636721197,REX,0.045215,0.177127,0.804824,-3.01366,2.03106,1204.3826,886.5882,64.47835
90.00111295115786,-23.85196154453921,PSF,26.882277,66.34239,102.51808,45.92321,21.543694,190.64758,101.07684,30.649555
90.00111338279275,-46.21925069558162,EXP,0.201927,0.935527,3.181406,18.232445,8.826475,1556.771,913.63983,95.50087
90.00111423044507,-28.007389242290667,REX,0.077941,0.222876,0.297777,-0.323235,-0.331488,1995.3799,1439.8881,172.62492
90.00111426234209,-33.986538637210074,EXP,0.131836,0.658,3.236446,12.031841,5.759327,2004.0607,1545.906,159.99356
90.00111428543055,-52.2042430980089,PSF,0.197291,0.218581,0.606033,25.052227,4.817186,4440.7373,3309.8564,457.24286
90.00111430340301,-47.401820599614894,PSF,3.972912,14.049216,31.82831,15.618672,11.075701,2389.5127,1265.8756,233.17345
90.00111439155445,-38.19192452683492,PSF,0.100565,0.079436,0.08961,5.835975,6.524547,3571.7478,2398.8135,282.6224
90.00111528459682,-59.63120055684432,REX,0.139091,0.17716,0.100107,0.186928,-0.803469,3274.9766,2334.5505,265.2335
90.00111532191978,-52.29628959480207,PSF,0.055007,0.081979,0.249632,-14.238831,11.849714,3971.9453,2426.245,377.05618
90.00111533961736,-44.52150455176885,REX,0.086208,0.134389,0.223747,0.582588,1.269456,3118.434,2588.631,262.1913
90.00111540786473,-42.711486596507385,REX,0.004514,0.210643,0.220666,0.614222,0.490413,1915.0044,1331.0781,142.1596
90.00111561037639,-36.18597611103523,PSF,0.87436,1.689773,2.197323,0.628215,-0.686943,2760.8945,1896.7537,297.34808
90.001115750833,60.2780779440026,REX,0.034418,0.269402,0.447136,1.465486,1.788848,1782.8538,205.41518,151.12396
90.00111630961794,-38.96545371266023,PSF,0.098755,0.127067,0.240958,-1.625889,-2.426788,3583.0168,3027.51,351.02945
90.00111650204357,-40.43939102535003,REX,0.398482,0.950803,1.522234,2.74036,0.656579,3556.9492,2455.2896,244.12204
90.00111677926579,-42.46286404419129,PSF,0.089315,0.130229,0.186207,2.401621,4.317501,2773.4019,2665.2112,347.08777
90.00111687383159,-42.10484995826623,REX,0.049583,0.134469,0.06792,-0.662422,0.964555,2564.5125,1871.5251,219.4832
90.00111702247963,-46.60870948422439,PSF,2.80259,11.276979,48.685726,13.900426,27.473022,270.94382,466.92416,128.07986
90.00111711780765,-38.15252186400028,PSF,0.099939,0.215015,0.287859,-0.272113,1.482832,4585.6484,3157.152,315.93268
90.00111743569637,-28.000183374942583,REX,0.112941,0.236663,0.422472,-0.318376,0.105562,1243.1793,949.7045,108.92401
90.00111743946418,59.77268340515952,PSF,0.035743,0.049648,0.458537,-1.437653,-2.253515,1221.4866,301.84045,222.83171
90.00111762771586,-41.447740736466095,PSF,0.119992,0.143636,0.181093,-0.671533,-0.642765,2769.7483,2220.8833,246.86128
90.00111787481339,-30.989878254709797,PSF,0.061457,0.096054,0.233442,1.406016,-0.707632,4644.4375,2934.4927,363.82275
90.00111817589445,-51.22002288980382,PSF,1.444225,5.760567,20.449127,13.413843,8.209207,3178.2095,1858.4274,236.46944
90.0011191263875,-36.193089978669455,REX,0.179984,0.402745,1.064576,-0.38307,-0.850011,1356.041,804.82587,81.651184
90.00111926486882,-40.52866262765016,PSF,0.161089,0.200288,0.239968,1.640162,1.83314,4580.0444,3564.9663,398.9021
90.00112008023454,-40.80127226084907,PSF,1.360201,1.860711,2.066553,-0.601736,0.266128,3987.9443,3087.0554,333.31235
90.00112068081839,-40.82805997663182,REX,0.106968,0.158283,0.123651,-0.135973,2.142648,3081.055,2148.2078,187.7174
90.00112069208313,-54.32565261480976,PSF,1.240506,4.930211,19.467497,13.028317,8.017398,3753.3901,1440.4103,253.25916
90.00112070681095,-29.55515516872581,REX,0.454756,0.94786,1.100137,0.391832,1.168154,2222.4192,1394.2686,118.71523
90.00112089757114,-61.83926745993464,PSF,0.083348,0.270267,0.550683,1.010606,4.473839,1504.3225,1120.2921,148.85419
90.00112131462969,-26.83216765380053,REX,-0.01213,0.112133,0.84872,6.532271,6.101593,2019.3944,1286.479,99.803116
90.00112175787372,-36.52690798107333,PSF,0.037983,0.265897,0.933772,0.975397,-0.228209,3366.637,2441.2515,242.95734
90.00112180985127,-44.80429784972544,PSF,0.058868,0.091366,0.01391,0.356439,-0.851503,4336.0425,3860.005,454.70877
90.0011218124283,-60.93535008333272,REX,0.30183,0.423542,0.747208,1.306592,1.466283,1644.2666,1296.747,148.62065
90.00112189127167,-57.68658705669571,PSF,0.07739,0.097358,0.028809,0.253853,1.586189,4032.5623,3216.067,292.92398
90.00112197382806,-34.062233574501704,EXP,0.569706,2.071076,5.423487,20.872246,12.65611,681.08545,527.8515,56.825516
90.00112200374204,-25.324865345066765,PSF,0.047678,0.133494,0.128922,-0.586064,0.237679,3889.0103,2812.1357,241.12704
90.00112225128684,-41.81965985409242,PSF,0.072166,0.120975,0.189623,0.509002,0.365586,3356.7883,2901.0686,456.64825
90.00112225721868,-31.68056827181717,REX,0.158568,0.202853,0.232169,0.663669,-2.114303,3153.0579,2242.6067,237.33154
90.00112246926192,-34.5906715808216,REX,0.201038,0.489674,0.81874,3.051303,-1.300704,1375.9092,1498.0303,176.15324
90.00112347742268,-57.89803328120775,EXP,0.110107,0.360047,1.786914,11.460127,10.552847,2499.4668,1724.1521,142.18694
90.00112363444543,-27.4697375997329,PSF,0.153268,0.826466,6.32511,5.976474,1.54713,2722.8276,2072.735,127.49422
90.00112364698025,-52.000234977201366,PSF,0.188438,0.19979,0.143101,1.01126,0.178675,4550.468,3096.9656,447.73315
90.00112400710901,56.89485598334736,PSF,0.117046,0.34912,2.538752,2.343279,-1.376842,673.6845,222.6833,125.35364
90.00112466089185,-44.35304463122275,EXP,0.12135,0.445929,1.794706,6.705248,3.189743,1989.13,1896.0085,157.33578
90.0011247534794,-31.751702639198797,PSF,0.068021,0.070991,0.032095,-0.210649,-0.527433,5011.681,3363.4185,418.3181
90.00112476129269,-58.619078548516754,PSF,0.086525,0.177038,0.322325,-0.376165,-0.70715,3471.781,3075.3044,278.09003
90.00112508504331,-61.218209211970944,REX,0.11885,0.222447,0.182409,0.336508,-0.118113,2415.186,1423.2242,174.80371
90.00112514085951,-34.16046587889224,PSF,0.20168,0.714791,5.78753,3.44424,1.779259,3839.1948,3272.0125,342.051
90.00112524948536,-26.423746812336844,PSF,0.115685,0.112882,0.138933,0.385513,-0.860523,2008.8768,1199.3044,149.39517
90.00112596169856,-30.65368412172809,REX,-0.003207,0.032035,0.67391,7.549118,4.66961,1929.275,1111.4758,125.47145
90.00112607538952,-23.686661704107365,PSF,0.023083,0.07225,0.49869,3.363815,1.167537,1794.7327,1252.498,147.14337
90.0011260994012,-46.53808606031895,PSF,1.206722,1.39111,1.742343,3.075284,4.274896,1484.2258,1047.1595,161.39537
90.0011263639199,-56.73176577959812,REX,0.108945,0.169883,0.347688,1.387533,-0.397889,3888.8958,2783.0571,238.96887
90.00112637614743,-62.039579592420566,PSF,0.306104,0.462199,0.40857,0.713191,0.473865,977.2773,714.7628,121.46358
90.00112637783407,-28.04710703556162,PSF,1.335842,4.909236,20.758768,12.607491,5.757092,2035.4763,1254.2821,137.50282
90.00112645325375,-30.956542218584914,PSF,0.086885,0.149381,0.268056,1.614999,-3.016477,4557.579,2902.5137,359.81662
90.00112650314207,-28.24095229254276,REX,0.111351,0.169758,0.273411,7.967522,2.661314,2584.2092,1686.7456,187.45367
90.00112687796204,-26.108358689748417,REX,0.142733,0.165498,0.201523,0.341701,2.246092,1788.2466,1127.1497,96.87065
90.00112698824393,-34.26427326561856,REX,0.111073,0.177199,0.285717,4.197678,5.161755,1841.2618,1909.6858,197.04523
90.00112705402086,-30.704087060219056,REX,0.102337,0.115737,0.197607,1.909897,3.159287,2840.272,1779.5049,250.44751
90.00112718524578,56.61639463542481,PSF,0.10065,0.27459,0.568225,-2.416199,-0.164358,721.2954,215.34525,84.2856
90.00112720510484,-40.02219390895576,PSF,1.733871,6.485155,25.520233,14.659057,9.705743,2359.7983,1526.8989,214.78978
90.0011277760687,-42.34016222871336,REX,0.128775,0.17451,0.523118,0.517714,-0.570107,2402.149,1649.4451,156.96921
90.00112779446104,-61.457037991721016,DEV,0.68129,1.344507,2.323888,0.818295,0.421094,955.5452,565.8536,67.43754
90.00112783731025,-46.30593530611349,REX,0.128547,0.158152,0.331867,1.030697,-1.245958,2007.3861,1503.5217,165.33148
90.00112786502403,-23.512433921852832,SER,4.048204,13.34059,33.6891,63.410206,55.603115,338.9699,188.74294,22.855728
90.00112800376445,-55.143612190803296,EXP,3.84612,9.148917,16.175844,11.096035,6.432877,1186.0005,658.8201,91.265114
90.00112850444185,65.69462326823113,PSF,0.04776,0.515403,0.0,4.028189,2.845389,204.15088,173.59256,0.0
90.00112862949658,-43.98448680043598,SER,1.382526,7.182892,17.056047,27.034563,17.832222,918.1675,624.1293,71.97086
90.0011288235655,-27.115971991533403,REX,0.612456,0.655597,1.129094,0.271036,2.832648,1439.2529,1137.8593,67.893425
90.00112883855014,-45.6248046574431,PSF,0.049084,0.087808,0.157001,0.718494,-0.201433,3701.2275,2543.1182,371.27017
90.00112908575849,-54.40918302884957,REX,0.10309,0.427933,1.991761,13.957372,9.119463,3373.4622,1933.3612,182.1642
90.00112923140594,-56.58503638005515,PSF,0.02881,0.075875,0.149976,1.432642,1.598066,5155.0933,3797.5994,298.0305
90.0011293249383,-59.24516563222591,PSF,0.823813,2.820802,6.844164,2.931087,1.391321,2635.236,2170.8564,294.5263
90.00112933940213,-53.408074473292,PSF,0.059853,0.110225,0.142514,-0.06444,0.601976,4048.097,2727.6455,300.2595
90.00112939979799,-27.61018843610972,PSF,0.097255,0.149228,0.268862,-1.145702,0.510184,2904.3704,2247.517,195.91075
90.001129474217,-58.53932781872724,REX,0.28861,0.497798,1.063519,2.335638,3.390835,1271.0775,893.6782,87.358444
90.00112951533033,-49.09464554576575,PSF,0.149062,0.138849,0.183168,-0.545143,-1.824189,2375.218,2238.7961,303.91428
90.00112956244973,-24.193538303360064,REX,0.150415,0.330641,0.517199,-0.167688,-0.061524,1393.8175,863.5413,70.30275
90.00112961716236,-32.611939682804554,PSF,0.079301,0.137365,0.179167,0.329458,0.99868,3001.6892,2454.2861,306.65237
90.0011297305063,-49.66045126284538,PSF,0.086705,0.433474,2.767041,2.570176,1.147366,5165.1743,3585.2004,270.62112
90.00112978253016,-34.713815520630924,PSF,1.134104,2.034385,2.898768,4.284168,3.28502,2317.4868,1752.0889,304.58606
90.00113029641669,-36.52824971005341,REX,0.091982,0.259941,0.373325,1.00356,1.735033,2531.6182,1758.5388,164.58179
90.00113029743056,-39.59894807625653,PSF,0.051034,0.086745,0.085654,-1.51011,-3.19435,3686.9407,2913.6482,359.60443
90.00113047106004,-57.39797491297322,REX,0.134465,0.379803,1.436774,8.56614,-1.57129,2634.609,1709.8505,181.13358
90.0011305540112,-61.49607915276029,PSF,0.040915,0.123422,0.106565,0.3763,-0.378318,2534.6536,1738.9235,270.09186
90.00113058516358,-58.90286335083354,DEV,0.043634,0.325444,2.818681,1.448797,0.019631,3203.1587,2422.6382,270.0694
90.00113060415902,-40.01800539997564,REX,0.102517,0.159643,0.233565,-1.019113,-0.875139,1815.4752,1399.2743,163.7111
90.00113117977288,-58.06959809451496,REX,0.544658,1.357666,5.766998,40.595684,31.680597,1394.1045,974.4011,50.548557
90.00113135884584,-55.83071309108662,REX,0.115521,0.184667,0.19656,0.272884,-0.586532,3379.8767,2149.6428,184.10431
90.00113177093104,59.58003720749852,REX,0.258149,0.530634,0.699424,-5.450726,-7.243599,789.55347,230.38928,178.20709
90.00113225091546,-32.00088293223014,REX,0.20126,0.29076,0.596538,1.857329,1.814401,3221.647,2120.423,319.27045
90.0011324191449,-57.19223165720847,DEV,0.596001,1.487113,1.823407,1.080369,-2.591822,435.98007,267.96075,27.184832
90.00113316236147,-40.4748597856223,PSF,0.105509,0.060661,0.121692,2.718505,0.239993,4061.9858,2997.8389,333.87595
90.00113316956514,-41.021157053856136,REX,0.062147,0.245267,0.364441,-4.225686,-2.742674,1315.7462,1030.2688,96.64866
90.00113332535433,-55.35795089640805,PSF,0.065401,0.091084,0.246485,1.093712,-2.022541,6166.229,3716.5107,469.04312
90.00113342945927,-38.65392205288914,REX,0.208642,0.323142,0.8629,2.263935,2.929509,2649.3186,1748.2358,172.3421
90.00113382005283,-47.733628224213,PSF,0.008221,0.074173,0.622363,-1.144354,-0.733462,4672.8154,3781.7903,363.3
90.00113418567703,-48.46063806759599,REX,0.077047,0.208497,0.770158,-0.449792,-1.349533,1780.6628,1294.843,94.20679
