ra,dec,type,flux_g,flux_r,flux_z,flux_w1,flux_w2,flux_ivar_g,flux_ivar_r,flux_ivar_z
179.032034943522,-0.5160014270416114,REX,0.204124,0.322302,0.9846,-0.775026,-0.198992,243.07477,94.90405,55.48147
179.03204128754726,-0.0536977707838482,REX,0.122324,0.162192,0.554763,0.875475,-2.05425,1019.2881,348.07,122.19695
179.0320453870643,0.559484387558986,PSF,90.8123,215.07169,337.6615,150.89957,82.97934,69.40468,31.826027,23.2509
179.03206104571916,-0.2167756470705539,PSF,0.139928,-0.003919,0.018769,-2.004204,1.869142,1474.865,536.7848,183.05911
179.03206870125632,-0.085386100347059,REX,0.290637,0.512327,1.209124,3.75897,-0.406989,916.2675,256.62817,105.828445
179.032069091204,-0.0113746677587653,REX,0.179039,0.319694,0.547763,1.045606,4.481646,1131.815,389.4869,138.12025
179.0320775483206,0.707079755899189,EXP,0.433874,1.240585,2.049432,4.975105,5.038636,686.34155,217.69833,74.759254
179.03208164086703,0.9195810894496376,REX,0.361802,0.404351,1.152145,1.939909,-2.201953,509.79337,172.92874,37.210407
179.0320825491778,0.0423711929507167,PSF,0.028845,0.294316,1.052619,1.300021,-0.097272,664.86646,340.95038,108.74191
179.0320874248252,0.3158289376836643,REX,1.413573,3.04719,6.216702,12.83693,9.928012,351.56573,113.1942,54.805164
179.03209042264135,0.0132546819104775,PSF,0.194836,0.173432,0.280928,2.283546,4.891996,1397.729,501.1706,177.10893
179.032093187867,0.8771235411881214,PSF,0.710562,1.083037,1.257819,-0.004102,0.27779,231.47485,302.63098,100.8463
179.03209531873296,-0.038746529402607,EXP,0.356235,1.530102,6.282132,26.113836,15.28498,535.04224,169.99008,62.943493
179.0321057486704,-0.96942718037804,REX,0.340462,0.388712,0.419589,0.485579,0.110169,919.2678,428.7378,86.563705
179.0321059379655,0.9223002336867124,PSF,0.004056,0.476877,1.208711,-0.779965,-3.218224,315.32425,297.54156,73.5986
179.03211868958115,0.4568828198630398,REX,0.186255,0.177048,0.247767,1.078734,3.952632,723.2257,242.89693,83.978226
179.03212459740368,-0.7719286579539375,PSF,0.083957,0.351032,1.351154,6.121866,2.587295,1140.6895,306.2716,217.87206
179.03212623944785,0.5541970036761441,PSF,0.172647,0.320375,0.264706,-2.24834,-3.358761,1205.0757,483.75916,127.99133
179.03214965270067,-0.0946240022794968,DEV,0.511378,1.286276,2.343462,1.875974,3.961936,682.1746,229.50497,85.43726
179.03215523513688,-0.049672728203257,REX,0.335679,0.818853,1.436518,-0.276471,9.180478,667.1013,221.27885,86.95684
179.0321554601536,0.2794087665543814,REX,0.261185,0.383419,0.837112,0.247483,-1.117809,264.492,111.100365,66.74185
179.0321586844364,0.7373702598981141,REX,0.663429,0.969905,2.224406,4.732842,3.380707,973.7031,351.09656,85.043915
179.03218647026267,-0.3124394075975337,REX,0.401975,0.772594,0.977568,2.574352,3.914858,296.33307,129.86964,86.786125
179.0322041083284,0.8238580712378343,PSF,0.339939,1.296241,2.379497,1.668882,-0.81531,824.4146,303.1051,59.916153
179.03221221182548,-0.1448787359341737,REX,0.115709,0.251405,0.535299,1.268337,3.472495,1229.7257,435.531,152.56802
179.03221688626553,-0.0247639472055033,PSF,1.104378,4.230166,25.528973,13.085961,6.469693,1158.5253,362.91864,133.08759
179.03222068052995,0.1896393813585465,PSF,4.246603,18.026152,125.71163,93.23504,58.64263,221.71481,67.318016,37.378124
179.0322272573964,0.4851408978048509,PSF,0.038743,0.114551,0.495335,-2.944258,1.368403,1339.4058,488.35007,131.40096
179.0322337758867,0.6492011128913515,REX,0.158453,0.174517,0.534686,2.826473,1.834874,642.54224,225.69276,99.00227
179.0322381322568,-0.3384133930137725,PSF,0.234316,0.706654,1.475268,1.334692,1.083954,439.79605,172.09586,49.531403
179.03224408528934,0.0169453411540805,DEV,0.451484,1.038906,2.617677,9.589162,9.046965,876.3819,289.35025,106.90296
179.0322449226534,0.468105921929637,PSF,0.098524,0.279659,0.441136,3.110624,3.413299,1321.3059,480.94067,173.84041
179.03224967977394,-0.7297876104675356,REX,1.14979,2.309708,2.685467,4.816782,2.797079,788.25305,206.2395,166.78908
179.03225845979404,0.6820836733588288,PSF,0.022412,0.141402,0.441161,1.781875,1.633858,1323.8838,520.4276,174.93996
179.0322588423865,-0.7581472240787313,DEV,2.061359,9.832455,21.422762,32.557777,20.326765,330.13782,68.61447,63.301453
179.03226016741115,-0.0619661575163136,PSF,0.323862,0.774389,1.203327,-0.007432,1.113945,1338.0496,475.49097,176.6588
179.03228205298365,-0.8253890831654128,REX,0.353955,0.525525,1.838587,5.546937,2.25513,141.71329,72.29601,21.063253
179.03228434430133,0.7815221751326636,REX,0.174685,0.417806,0.60595,0.731713,0.683129,1026.9069,416.2826,99.76882
179.03228866555725,0.720416172657849,PSF,0.160821,0.50056,0.854558,1.141702,-0.69014,1298.657,497.72903,175.06047
179.03229580944276,-0.9870118694961746,REX,0.2882,0.552161,0.984203,0.977278,2.217031,959.10516,426.1337,86.46175
179.03230137647725,-0.0489104243019505,REX,0.138252,0.751828,1.331097,2.501268,-2.20405,607.5268,204.17848,75.921814
179.03230236888123,-0.5098040358530481,REX,0.359229,1.421846,2.486968,1.153351,-3.811339,315.21704,118.55665,76.7822
179.03230388329197,-0.2200554368240333,REX,0.023829,0.160884,0.862343,1.696464,3.681608,1202.3827,402.12476,136.23071
179.03230410909822,-0.9771101115924808,PSF,0.1288,0.12495,0.020747,-0.43251,-1.79422,1254.1433,565.0906,124.5285
179.0323057320077,-0.6659669248504719,PSF,0.100868,0.137053,0.424013,1.05258,3.987301,1378.2152,744.2339,192.67862
179.0323137928942,0.3132577787818829,REX,0.177488,0.389193,0.645849,0.695487,1.035295,625.1755,271.13364,125.078995
179.0323161789337,-0.1895597009147243,REX,0.186174,0.181795,0.334022,1.157201,4.007843,922.06793,309.83163,92.26498
179.03231766903875,-0.6117334883733913,REX,0.241919,0.626805,0.762014,2.043619,0.898582,399.85626,215.4978,44.410873
179.03232192228427,-0.6041892563579986,PSF,0.200309,0.199649,0.320106,-1.630288,0.267092,997.3268,580.2319,152.65784
179.03232239336424,-0.4472108597991739,EXP,0.686257,1.887467,3.388502,1.127451,2.103395,226.23459,87.74307,54.04435
179.032324735305,-0.7028574862901203,EXP,2.518031,4.700346,6.725672,5.656344,-1.827725,585.47125,192.92554,94.48571
179.03233418574433,-0.4040917377222853,REX,0.676693,1.37581,2.496388,2.081508,-0.82912,321.6357,130.85776,85.58111
179.03233575589752,0.7130353920325466,REX,0.389842,0.472477,0.416022,-0.180099,-1.824423,771.322,257.51385,86.72124
179.03234636013084,-0.9482259650137088,REX,0.210935,0.208225,0.327655,-1.331426,-2.249377,1087.3969,510.387,102.07299
179.03235338886893,0.4312898413010095,REX,0.267875,0.330885,0.354953,1.250365,0.487408,997.1003,352.1556,118.12897
179.0323552156399,0.2771848968037215,REX,0.348881,0.419061,0.899952,1.181395,1.537746,301.81564,131.08533,81.80469
179.0323552839127,-0.5837407754255737,PSF,1.669395,6.352889,35.27608,26.808046,17.332485,821.08704,415.55768,61.598045
179.03235962771873,-0.2998992700159709,DEV,3.759764,13.262415,35.96166,75.75148,43.191692,28.076372,10.224659,5.686992
179.03236894491857,0.794091118667919,PSF,0.151922,0.224853,0.082006,1.308914,1.836044,1218.8,501.78564,128.26042
179.03237499849368,-0.2298683348688348,REX,0.289657,0.427418,0.803818,0.195447,0.73082,917.4618,304.88223,106.3152
179.0323757667675,-0.1398204884301409,PSF,0.040763,0.355495,0.737592,1.699995,-1.846873,654.8144,501.4447,162.30673
179.03239381120454,-0.0571113876906302,EXP,0.684234,1.915077,3.908485,2.824852,-0.6384,882.9946,290.88605,109.19786
179.03239912516506,0.0539937920380373,PSF,0.212188,0.677945,1.01119,0.067976,-0.42914,648.13403,330.28363,108.953476
179.0324017182033,0.0830719779068162,REX,0.268966,0.342717,1.712956,8.671649,17.017307,227.86034,98.08051,29.071615
179.0324029334261,-0.939919943989708,PSF,0.29439,0.511144,1.10811,5.751297,3.312982,1530.256,723.50824,160.49876
179.03240626851212,0.522066369301314,REX,0.358337,0.772455,1.439469,2.827093,2.142458,567.61993,224.18622,49.266624
179.03241528932554,-0.3624105100350331,REX,0.604032,2.369585,3.943952,1.242663,1.614277,273.71515,103.51687,65.868866
179.03241590003032,-0.0318278164679261,PSF,0.122775,0.502181,2.230593,0.007273,-0.693834,1378.9032,481.9614,172.20226
179.03242053948583,0.2315348443978104,PSF,0.184181,0.167847,0.463607,0.531582,-0.994232,367.4725,172.93791,111.79056
179.03242246294946,0.0706631085377865,PSF,0.198426,0.32818,1.089446,5.728236,5.320175,652.3545,342.78308,109.39826
179.0324235762488,0.275424750934534,PSF,0.259454,0.317505,0.220169,3.874573,4.474909,366.17215,165.27913,112.11707
179.03242629736567,-0.4111790792634298,EXP,1.095432,3.282763,6.128303,4.917037,3.914188,245.32939,93.304565,30.766085
179.0324487548917,-0.5402697200791212,REX,-0.000249,0.086076,1.239694,11.022175,10.239944,294.925,114.99181,68.862206
179.03244916153062,-0.8225742924509108,PSF,0.833655,11.474301,-0.229971,-9.512203,-4.526985,183.35043,0.082396,49.720196
179.0324560008193,-0.7595704099969683,REX,0.206777,0.2672,0.602311,3.203193,4.49613,971.22186,258.9174,184.61696
179.03245667970376,0.3714667996519618,PSF,287.35858,815.9318,1297.425,698.2255,378.983,27.276619,4.146634,0.319549
179.03246921577,-0.5389979109852898,REX,0.315342,0.44401,2.0161,11.200999,12.981125,169.94711,65.609215,36.72501
179.03247698717803,0.945322421294618,PSF,0.221577,0.253187,0.608694,0.5509,0.6568,907.13586,304.49103,74.48229
179.0324769949949,-0.4312269646521015,DEV,1.32488,5.827423,13.384182,20.835073,12.698805,145.47488,51.10927,32.33215
179.03248450692803,0.3316043413013287,REX,0.088891,0.3458,1.762453,15.460962,11.951998,203.73265,57.92323,39.069878
179.032501053734,0.0404601642628949,REX,0.356844,0.254696,0.426575,0.334342,-1.51443,307.84647,154.21338,38.18298
179.03250478822306,-0.095194989226364,REX,0.242445,0.439705,1.470395,3.702811,-3.241992,872.5828,295.2943,104.94903
179.03251137017276,0.7902892974004394,PSF,0.092501,0.232202,0.21949,-0.38531,0.952939,1227.9519,499.37244,127.73746
179.03252320126663,-0.8348425230276709,REX,0.30573,0.529564,0.667351,0.644332,-2.226216,208.11476,120.22305,60.11582
179.0325300954201,0.5001154578242619,REX,13.626897,24.31488,37.17639,31.10689,27.04091,208.29158,66.154236,30.724798
179.03253396024726,0.2106738360874621,PSF,0.418001,2.098581,7.887058,-1.604822,-13.134271,241.81679,82.90676,65.98431
179.03253830867547,-0.3695919472728359,EXP,0.737611,2.069198,3.598335,2.303272,-0.165063,286.47955,111.82476,71.747055
179.03253860146526,-0.6652436673351759,REX,0.218978,0.644815,1.099146,-0.804675,-1.145804,889.5139,355.3925,100.71178
179.03254915836592,0.2402228399120184,REX,0.5845,1.395595,2.381915,3.237033,3.295063,172.40805,69.76992,18.464952
179.0325575888129,-0.8855910968863061,REX,0.673425,0.920724,1.285072,2.302842,1.421343,356.41617,219.8764,59.34581
179.03257076395286,0.2840786469373494,EXP,1.366801,3.123591,4.430934,4.715351,4.190468,266.4268,80.419174,26.10838
179.0325856875586,-0.1880660708027971,PSF,0.190761,0.19468,0.196259,-0.000202,-2.560865,1466.2327,529.65295,184.34805
179.0325861499018,-0.1060650258402962,PSF,0.166017,0.111852,0.298704,0.370652,-0.585386,1375.6495,509.98758,179.703
179.0325930544233,0.0064107952502289,REX,0.361958,0.383272,0.802777,3.98954,1.190286,641.6725,195.43558,75.07813
179.03259918919818,-0.7805470267863501,REX,0.052371,0.086581,1.094549,6.499564,-1.533491,654.9721,82.79515,74.52857
179.03260494777453,-0.7796340954220492,PSF,143.70451,428.42047,752.7434,372.98044,207.79633,46.91017,5.190552,5.825716
179.03260563656,-0.3074216464884842,PSF,0.195111,0.504871,2.512311,3.142393,1.459608,415.2581,171.7084,108.17044
179.03261175337963,0.2105599445195963,PSF,4.347963,17.257254,70.77252,50.942265,44.893063,221.74649,69.62088,52.05596
179.0326231240523,0.1504477795841133,REX,0.273162,0.471673,0.801422,1.307222,0.337039,282.19836,121.883514,79.2252
179.03262753430485,0.597348954574363,PSF,0.028969,-0.089704,1.469936,1.2493,0.431727,968.7285,329.5853,130.03204
179.03263553112447,0.7745908379742815,EXP,1.152713,1.335281,2.14632,-1.532955,0.097798,434.08118,181.56366,39.113358
179.03264694482294,-0.686709217839341,REX,0.222325,0.308897,0.460393,-0.616535,-1.640351,1385.6505,566.93933,188.7484
179.03267299516904,0.4151906205841208,REX,0.212533,0.498965,1.119262,-0.390068,-3.240506,1049.1687,308.53793,112.17651
179.03268382035316,-0.507196941706009,SER,15.705836,61.94464,130.4641,155.13496,113.62224,40.731743,12.038005,9.534005
179.03268432419634,-0.6124811641379317,REX,9.039661,13.692563,18.947542,12.654079,7.430921,192.20526,157.65575,36.87692
179.03268557198913,-0.4626087588331322,PSF,5.355185,14.957942,26.165785,13.243912,4.852759,215.10439,75.31327,57.431587
179.03268757190557,0.973982339865783,PSF,1.73008,2.525047,2.504703,1.117913,-3.430069,257.34525,111.34346,53.81984
179.0326919441483,-0.714994403229748,PSF,0.091642,0.201839,0.292821,-0.737288,-2.564671,1461.5898,502.04584,222.02734
179.03269400371576,0.5729995448837177,PSF,0.167186,0.314017,0.148168,0.215474,1.270257,932.01776,312.887,76.35849
179.03269503864385,0.3117939477351465,REX,0.35901,0.453759,0.636468,1.472202,0.17615,556.99634,229.38158,107.85177
179.03270690001298,0.4389892315423949,EXP,2.223429,5.795702,11.038818,12.841523,10.825504,391.5423,124.486244,49.24137
179.0327071983806,-0.4606527536868394,EXP,0.61729,1.356478,1.802296,-0.039134,-0.946999,170.57843,67.617256,39.16713
179.0327125006808,0.456593198932241,PSF,0.034478,0.088503,1.007281,7.959921,6.476207,1352.0558,492.46405,172.3294
179.03271389653358,0.3621965999280033,EXP,0.661055,1.632976,4.901288,11.077882,5.697691,288.7283,89.38287,40.424213
179.03271537561483,0.3039586499082321,REX,0.202834,0.320398,1.129403,1.790925,0.734397,466.13245,172.04005,77.27029
179.03272903750872,-0.988312468414728,REX,1.000568,2.170662,6.878283,17.704773,7.168427,472.43436,206.70694,40.03529
179.0327312160279,-0.9050781663645422,PSF,0.719163,0.835641,1.016512,-0.349963,1.987931,572.10583,389.93393,73.85869
179.03273472340578,0.2978512529240082,PSF,0.180734,0.264328,0.291295,-0.377337,-1.003623,674.4879,321.5863,149.86981
179.03274096587754,-0.2323245980257299,PSF,0.132138,0.163849,0.264881,0.914206,1.092418,1473.9462,522.25507,182.48097
179.03274606188455,-0.0692145461557176,REX,0.123068,0.227967,0.517482,0.413188,-1.279498,1084.969,376.9926,130.6361
179.0327536703088,-0.8736399038838576,DEV,1.272168,3.923574,11.214099,27.859255,16.64568,54.545135,30.50133,13.280231
179.03276147671446,0.973084354015276,REX,0.488632,0.542496,1.118371,1.238983,4.485326,169.24747,68.01512,20.55811
179.0327667654068,0.3776374800712601,PSF,0.006066,0.14235,1.117398,9.026324,8.764835,1434.865,482.25055,214.76057
179.0327745964553,-0.0490315250111894,PSF,5.807526,4.779408,7.370234,8.225392,10.868838,701.20996,355.0791,162.5335
179.0327852203642,-0.6488400767070275,PSF,2.079874,2.472958,3.870834,8.145439,6.533546,1360.8651,596.0064,211.63371
179.03280307696068,0.4396227726140928,REX,0.312535,0.381986,0.14685,0.099023,-0.125101,399.23447,127.69647,47.28718
179.03280612974663,-0.5163500968828256,REX,0.121885,0.23774,0.664032,1.028128,-0.483856,282.89145,110.88355,66.88615
179.03282566992405,-0.1696825437242259,PSF,2.842976,7.796654,13.931743,7.047149,1.31578,699.7304,205.93971,106.26431
179.0328313665369,0.1866781092959322,PSF,1.954214,6.604846,14.454555,13.254887,-5.971126,283.1786,109.33407,89.15361
179.03283210181158,-0.9118279020247718,PSF,0.12362,0.156613,0.277783,-0.263633,-0.871038,1554.6638,748.76117,105.92001
179.0328321950009,-0.1482527441002667,REX,0.434316,1.068508,2.079581,1.849932,-1.015323,808.51276,267.8708,98.43184
179.03284188456965,-0.3466686120272043,REX,0.160031,0.588749,1.143528,1.243246,-1.277861,249.30392,98.57489,56.363346
179.03284208962728,0.6573150772432104,EXP,2.091313,-0.296741,-0.119558,-1.56456,0.04078,106.03302,25.579363,21.647871
179.03284710408133,0.6137478758421039,PSF,0.201529,0.327052,0.273128,-1.114107,-1.109978,1243.8525,490.60095,148.5479
179.03285349972202,0.912268823645499,REX,1.120832,2.391514,3.35572,2.6411,2.664543,540.8535,180.24225,43.931953
179.0328629722256,0.0070939920036755,PSF,0.162675,0.176435,0.334321,-0.853994,2.726862,1040.5527,334.0387,117.07219
179.03286324193817,-0.9594105829557358,REX,0.222992,0.369437,0.39171,0.823845,0.205507,887.7748,410.14362,80.46257
179.0328733187452,0.0273587102195483,PSF,0.209639,0.191399,0.23488,0.217571,-1.44876,650.52515,501.2157,160.09224
179.0328773772788,-0.7134432565937798,DEV,0.65759,0.879862,2.320518,7.729756,7.833307,357.50153,115.12703,51.184715
179.0328829040916,-0.2163073022060259,EXP,1.714502,4.042908,6.959991,8.55549,-2.791024,416.88583,132.82596,51.687546
179.03288292340852,-0.3963260035408403,REX,0.11158,0.509836,1.351585,0.395606,-0.720326,168.28293,64.95551,35.206318
179.03289142604805,-0.0897304442481751,REX,0.216806,0.13715,0.224047,1.49843,-2.224364,1130.5061,402.21927,100.53691
179.03289483106948,0.5003701387488956,PSF,0.416141,0.564251,0.568945,-1.965689,-2.393401,1084.5757,372.72882,124.90011
179.032895882974,-0.010728125721095,REX,0.179475,0.483145,1.474666,2.379748,0.441938,959.9807,322.0078,114.83968
179.03289919650055,0.5116219102993826,PSF,0.128204,0.119716,0.320942,-1.358637,1.436936,1848.8113,633.5599,193.57858
179.0328992290856,-0.8589089419098609,PSF,0.212563,0.233164,0.554842,1.935749,-0.560647,279.0742,163.72325,92.20424
179.0329009956202,0.9899151538868082,PSF,0.106413,0.349147,0.088936,1.399615,-2.425187,887.0631,298.96027,33.327362
179.0329047657147,0.0152801513025963,PSF,0.064353,0.572112,3.87114,2.708499,2.095706,1431.7848,479.01923,169.45184
179.03291284571753,-0.9899315398625258,PSF,2.370354,3.223333,3.648701,3.20087,4.84894,938.1315,472.06088,115.18413
179.03293163801868,-0.3036799690684941,PSF,0.422394,0.713478,1.365824,1.931109,0.530983,400.4298,168.80627,110.19053
179.03293260251817,0.2841195206458404,PSF,0.173687,0.264342,0.347559,-0.399402,-1.54494,644.9396,306.2835,110.45666
179.0329342180475,0.9639167755392816,REX,1.100233,1.887147,2.659007,2.713768,3.296179,601.9785,201.54543,48.716457
179.03294611392226,-0.5699680474962916,REX,0.674518,1.428237,2.072433,1.404883,-0.085536,435.23038,236.36867,49.049934
179.03295248314322,-0.6899789219024349,PSF,0.098661,0.427467,0.982585,-0.839003,-1.342654,1760.1438,720.6535,252.06357
179.03295748319852,-0.0458340219877865,REX,0.077402,0.255303,0.79266,-1.020426,-2.139008,1156.4801,397.59027,139.83534
179.03296495253102,-0.5084763697097856,REX,0.316844,1.20344,2.077528,1.145643,3.092031,356.46808,135.13556,92.05681
179.03296956961051,0.6455494214750604,PSF,0.259432,0.105167,0.092787,0.759228,-2.24121,682.49615,338.87604,155.51714
179.03296973042816,-0.2386209182693723,REX,0.081141,0.392088,1.672988,7.812545,2.225854,1036.0055,276.85825,150.23477
179.03297168926915,-0.8158959558428271,EXP,0.0,0.0,3.828007,7.346278,3.568614,0.0,0.0,25.29851
179.03299218397694,0.9156679753278816,PSF,0.20236,0.064631,-0.049193,-0.296718,-1.608784,823.0514,278.61325,35.88801
179.03302384435676,-0.648550559187233,REX,0.103232,0.102078,0.799762,3.876835,2.49824,592.5715,234.79651,68.39382
179.03302439007084,0.9177997165582754,PSF,0.275304,0.394827,0.799839,0.233921,0.549538,866.8552,293.89148,36.83811
179.03304316699067,-0.0031435126588561,SER,3.300912,11.602976,23.980242,38.952694,26.919569,262.89905,69.88419,35.60164
179.03305449419446,-0.688190496402664,REX,0.168799,0.471611,1.321662,4.087385,3.647415,1547.5801,632.09143,214.36246
179.03305457591284,0.5091178299788622,PSF,0.144012,0.146778,0.164133,-0.388446,-0.018838,1828.6509,630.7955,194.18353
179.03305627949408,-0.0587730524230702,REX,0.09257,0.302532,0.985146,2.844161,-0.050845,837.50757,279.6965,98.993416
179.03306439024183,-0.2094598669939554,SER,12.570076,30.217957,54.66528,45.47137,32.9353,299.07275,92.88006,53.481808
179.03306493061183,0.5471185797056446,REX,0.031538,0.355377,2.850309,14.506909,10.425702,1011.71625,396.14764,93.36355
179.033073428777,0.9161802597518116,EXP,4.774218,14.202414,27.876104,45.144466,29.18067,158.26553,49.89482,8.0143
179.03307509069313,0.7605996350168011,REX,0.39233,0.472213,1.176276,0.274306,-0.03396,905.0189,333.92612,87.295166
179.03309071387815,0.8888109672865065,REX,0.508372,0.904506,1.132752,0.511587,-1.466746,584.47253,235.62244,68.41525
179.03309486041178,-0.8910272668215852,PSF,0.210173,0.162232,0.335406,1.667702,6.020975,593.8849,400.83026,124.361305
179.03309605942678,-0.299506708710097,EXP,0.782738,2.972219,7.328784,23.6369,14.234397,169.0152,63.153454,36.314148
179.03309662105605,0.1754269472363963,PSF,0.042479,0.162312,0.551676,3.860047,5.904549,375.5698,179.03058,111.06725
179.0331049934667,0.5998460449887564,REX,0.398565,0.364576,1.145788,1.320642,2.975684,406.4274,136.45882,48.76804
179.03311106323372,0.4853981140662689,PSF,0.085279,0.142755,0.54196,1.830399,0.397021,1326.8608,489.61597,113.13084
179.03311493456573,0.1866426725790504,PSF,-0.054941,0.168356,0.771876,-0.555854,15.962556,345.70193,158.4786,108.09381
179.03312799158155,-0.0850147267084651,PSF,0.034562,0.210116,1.162385,3.836119,3.301314,1111.7622,318.9374,126.41921
179.0331324067645,0.879841498598388,REX,0.301223,0.313665,-0.091831,1.439,-1.548768,461.1939,188.5732,50.778637
179.03313297089153,0.6740487165343513,PSF,0.821769,1.511558,2.792497,9.929898,18.726925,1167.4393,450.757,169.53215
179.03314310389266,0.1525023717360636,REX,0.554092,0.703139,1.730179,1.467837,0.893365,207.41388,88.92213,54.03067
179.03314710261932,0.0360091449980511,PSF,-0.03372,0.138218,1.983411,-0.089349,-1.352302,675.6632,347.7277,106.82602
179.0331571983273,0.5194253284387512,PSF,0.171657,0.127249,0.209814,5.171593,1.824255,1181.5045,631.43207,177.89713
179.03315842663596,-0.7233018094896273,REX,0.282267,0.429334,1.200622,1.931367,0.676578,1015.9157,335.79807,144.6285
179.03316028831594,-0.7674169773594696,REX,0.069135,0.101672,0.519883,3.408627,2.383558,838.4861,214.32309,150.5286
179.03316437669628,-0.6132429401279516,REX,0.494479,0.726501,1.140368,0.64544,3.701859,164.7846,123.34426,24.459103
179.0331716085946,-0.635286121359524,PSF,0.035164,0.179361,0.514694,0.777569,0.89299,1874.3456,740.72064,207.00467
179.03317260372805,-0.7728126334120892,PSF,0.140243,0.04954,0.237693,0.635241,-0.064064,1130.4304,322.2832,220.7982
179.03318235487518,-0.9197677324895792,REX,0.296,0.679478,0.755476,-1.737419,-0.057041,852.3114,393.1494,77.51622
179.0332000426503,-0.2763505712004499,DEV,0.408084,2.057387,5.915389,8.666643,2.416263,639.8151,154.99039,92.54174
179.03321532314484,-0.217158450242825,REX,0.292971,0.302391,0.671934,2.023895,2.516681,968.8722,329.873,112.83104
179.03323096716355,0.8651137198630234,PSF,0.109261,0.29078,0.545471,-0.482271,1.372903,844.3838,324.46442,102.97217
179.03323579235405,0.4730125071125578,REX,0.345013,1.118548,4.477841,2.605664,2.1432,1091.4229,373.3336,133.33702
179.0332384795921,0.076107502607373,REX,0.300658,0.493243,1.192398,6.436482,7.353811,404.69138,204.16539,26.115051
179.03325068293287,0.5237714115820875,PSF,0.218618,0.419774,0.82914,0.633205,-2.224188,1193.529,476.75742,128.62585
179.03327734949522,-0.2769629382370214,PSF,0.15715,0.100646,0.170191,1.558094,2.373143,1173.0562,343.12607,179.42778
179.03327844169542,0.8117327305734845,PSF,0.097915,0.109492,0.870562,-6.277028,-5.673747,612.2922,333.92047,108.075035
179.03329825118183,0.4441668053559348,REX,-0.016092,0.114099,0.832991,4.526131,3.571666,1221.5815,430.26956,146.99768
179.0333105859362,0.3219645868328122,DEV,0.641876,3.894161,13.460768,38.936016,25.544865,196.5963,86.19586,40.533867
179.03331395340612,-0.72017503774239,PSF,0.018335,0.119048,0.428779,0.866324,0.412736,1480.2145,505.0733,220.39615
179.03333055509506,-0.7350129160203718,DEV,1.852332,7.753235,18.931856,40.839207,30.285046,265.78204,58.777405,39.04622
179.03333332826116,-0.0576844678325323,REX,0.137429,0.469784,1.230975,0.127616,-0.745109,584.86957,189.81067,69.38331
179.0333349568685,0.1875134195253737,PSF,0.544107,0.870409,1.662652,2.886925,2.734773,346.593,163.55669,109.099396
179.0333437065497,0.1343866023886533,PSF,0.521685,2.196188,10.553131,5.165362,4.457151,340.91324,137.18147,94.043976
179.03334436318977,-0.4872948968141241,REX,0.0,0.0,8.196687,47.564857,25.31488,0.0,0.0,27.247885
179.0333452777068,-0.9908184272681864,REX,0.175126,0.178254,0.365693,-1.052698,-3.236385,996.47644,445.92377,89.96304
179.033382593686,-0.0544585742803531,REX,0.754031,1.450409,0.754135,0.545347,0.712631,411.97678,130.97119,52.854435
179.0333830627412,0.3681598571962839,REX,0.305778,0.465492,0.552658,0.508807,-1.735474,584.5071,247.78105,119.75866
179.03338546698578,0.6485658768013332,PSF,0.066284,0.32078,0.469768,-0.180064,0.495585,680.0743,331.02545,115.653885
179.03339765888398,0.8943981565780837,EXP,1.749135,5.295656,11.205254,21.798607,12.5569,255.14825,99.9589,17.007547
179.03340276386936,-0.9419817591001898,REX,0.041447,0.354402,2.312124,12.933143,6.963063,1233.7063,568.3054,114.79971
179.0334095381837,0.2611186246402064,PSF,0.957024,4.023673,27.912498,21.685394,13.89532,329.168,124.15711,75.464615
179.03341069812228,0.29890028752071,PSF,0.076458,0.190663,0.485067,0.344245,-0.337781,682.55334,325.79712,149.54895
179.03341576804553,-0.1273923054933712,REX,0.242971,0.596847,0.930867,0.088878,-3.043206,377.13568,195.6196,51.619034
179.03342574515344,0.4632358984450216,PSF,0.135179,0.075102,0.231007,-0.742273,-3.220305,1323.567,491.83447,172.90698
179.0334268702545,0.626954457360024,REX,0.180125,0.178359,0.773124,4.423038,1.715813,849.02026,287.15887,95.45415
179.03343477491552,0.0737010745716268,REX,0.253303,0.740828,2.735975,17.015842,14.431077,405.6421,201.92148,25.84917
179.03344426050674,-0.2573279567277995,REX,0.605681,1.199461,1.697477,-0.473502,-1.642461,658.2002,168.09421,92.3713
179.03345679929592,-0.322528369980269,DEV,0.0,0.0,13.246546,10.312943,7.876486,0.0,0.0,17.58145
179.0334664738492,-0.2110290607941212,REX,0.199853,0.122981,0.706212,-1.207206,-4.999912,975.79724,330.3299,111.85172
179.03348393900058,0.2754032634082494,PSF,0.111346,0.328673,0.581361,-0.714301,0.566079,377.04453,165.84262,110.63387
179.0334866034754,-0.0350292971398305,REX,0.2493,0.482846,0.514438,-1.204942,-0.398148,692.5675,228.57043,82.682076
179.0334919795938,0.2419032852467725,REX,0.000815,0.427568,2.252441,15.377913,6.750655,286.257,118.97926,34.8882
179.0334960344241,0.6837591835410503,PSF,0.134769,0.494405,1.801532,2.360211,-0.767191,1297.3193,500.7163,171.76526
179.0334965436873,-0.8110495998801294,PSF,0.947272,0.035665,-0.017782,-0.794939,-0.132834,311.43652,159.62164,153.45149
179.0334991073592,0.0290893069625291,REX,0.01345,0.126525,1.189529,7.163562,4.516679,597.8558,304.03308,88.795364
